2003006.500	28.0	0.1
2003007.500	19.0	0.1
2003008.500	17.4	1.3
2003009.500	20.7	1.4
2003010.500	49.0	0.1
2003011.500	48.5	0.1
2003012.500	34.6	0.1
2003013.167	15.1	0.1
2003013.500	15.1	0.1
2003014.500	12.7	0.1
2003015.500	10.5	0.1
2003016.500	8.5	0.1
2003017.500	7.1	0.1
2003018.500	5.9	0.1
2003019.500	5.1	0.1
2003020.500	4.5	0.1
2003021.167	4.2	0.1
2003021.500	4.2	0.1
2003022.500	3.7	0.1
2003023.500	3.4	0.1
2003024.500	3.4	0.1
2003025.500	3.1	0.1
2003026.500	3.1	0.1
2003027.167	2.8	0.1
2003028.500	2.8	0.1
2003029.500	2.8	0.1
2003030.500	3.1	0.1
2003031.500	3.4	0.1
2003032.500	4.0	0.1
2003033.500	5.1	0.1
2003034.167	5.7	0.1
2003034.500	6.8	0.1
2003035.167	7.4	3.2
2003035.500	11.3	0.3
2003035.833	22.7	0.1
2003036.167	34.0	0.1
2003036.500	56.6	0.1
2003036.833	53.8	0.1
2003037.167	45.3	0.1
2003037.500	39.6	0.1
2003037.833	34.0	0.1
2003038.167	31.2	0.1
2003038.500	28.3	0.1
2003038.833	25.5	0.1
2003039.167	22.7	0.1
2003039.500	19.8	0.1
2003039.833	18.4	0.1
2003040.167	16.4	0.1
2003040.500	16.4	0.1
2003041.167	13.6	0.1
2003041.500	13.6	0.1
2003041.833	13.6	0.1
2003042.167	11.9	0.1
2003042.500	11.9	0.1
2003043.500	10.5	0.1
2003044.500	9.3	0.1
2003045.500	8.5	0.1
2003046.500	7.6	0.1
2003047.500	7.1	0.1
2003048.167	6.2	0.1
2003048.500	6.2	0.1
2003049.500	5.9	0.1
2003050.500	5.4	0.1
2003051.500	5.9	0.1
2003052.500	7.4	0.1
2003053.500	11.3	1.0
2003053.833	11.3	0.8
2003054.167	31.2	0.1
2003054.500	31.2	0.1
2003054.833	31.2	0.1
2003055.167	59.5	0.1
2003055.500	59.5	0.1
2003055.833	59.5	0.1
2003056.167	45.3	0.1
2003056.500	45.3	0.1
2003056.833	45.3	0.1
2003057.167	34.0	0.1
2003057.500	34.0	0.1
2003057.833	34.0	0.1
2003058.167	26.6	0.1
2003058.500	26.6	0.1
2003058.833	26.6	0.1
2003059.167	20.4	0.1
2003059.500	20.4	0.1
2003059.833	20.4	0.1
2003060.167	17.0	0.3
2003060.500	17.0	0.1
2003067.833	93.5	2.7
2003068.167	93.5	0.5
2003068.500	93.5	0.1
2003068.833	93.5	0.1
2003069.167	152.9	0.1
2003069.500	152.9	0.1
2003069.833	152.9	0.1
2003070.167	107.6	0.1
2003070.500	107.6	0.1
2003070.833	107.6	0.1
2003083.500	45.9	6.3
2003083.833	45.9	12.6
2003084.167	32.3	11.9
2003084.500	32.3	8.2
2003084.833	32.3	10.1
2003086.500	54.9	8.2
2003086.833	54.9	10.9
2003094.500	19.6	7.0
2003095.167	79.9	5.9
2003095.500	187.1	8.7
2003095.833	271.2	3.8
2003096.167	273.7	0.9
2003096.500	239.8	0.1
2003096.833	220.1	1.3
2003097.167	210.2	3.9
2003097.500	198.9	5.0
2003099.500	202.7	2.6
2003099.833	185.5	6.0
2003100.167	163.5	5.8
2003100.500	140.7	4.0
2003104.500	25.9	9.6
2003105.500	21.0	11.2
2003106.500	17.6	14.2
2003107.500	14.8	8.5
2003108.500	13.4	13.2
2003109.500	11.8	12.6
2003110.500	10.5	15.3
2003111.500	10.1	14.8
2003112.167	9.6	13.1
2003112.500	9.4	9.6
2003113.500	9.4	7.3
2003114.500	9.2	10.6
2003115.500	8.6	5.9
2003116.500	8.3	4.3
2003117.500	7.6	6.3
2003118.167	7.4	11.2
2003118.500	7.3	8.7
2003119.500	7.1	5.9
2003120.500	7.3	7.9
2003121.500	7.3	13.0
2003125.500	29.9	9.4
2003126.500	60.1	11.1
2003126.833	66.6	15.2
2003127.167	68.8	13.1
2003127.500	71.5	8.0
2003127.833	71.5	8.2
2003128.833	65.6	10.3
2003129.167	88.3	9.7
2003129.500	124.9	9.4
2003129.833	222.4	9.5
2003130.167	291.9	16.6
2003130.500	342.5	12.6
2003130.833	316.7	15.0
2003131.167	291.1	14.3
2003131.500	299.0	14.1
2003131.833	306.9	13.3
2003132.167	320.3	11.4
2003132.500	313.1	9.0
2003132.833	290.2	9.8
2003133.167	259.4	9.4
2003133.500	221.7	9.7
2003133.833	184.7	12.9
2003134.167	145.0	10.9
2003134.500	110.6	11.4
2003134.833	84.0	14.1
2003135.167	66.1	12.9
2003135.500	55.0	10.4
2003135.833	47.6	9.7
2003136.167	43.0	10.9
2003136.500	38.9	11.0
2003137.500	37.2	11.4
2003138.500	45.6	10.4
2003138.833	44.2	10.9
2003139.167	38.9	13.2
2003139.500	32.2	12.0
2003139.833	26.9	11.2
2003140.167	23.5	15.7
2003140.500	22.6	13.6
2003140.833	23.2	15.2
2003143.500	55.0	9.8
2003144.833	26.6	12.1
2003145.167	23.2	11.7
2003145.500	21.0	11.4
2003146.500	16.8	12.7
2003147.167	14.8	12.6
2003147.500	14.1	11.1
2003148.500	12.0	9.4
2003149.500	10.5	14.2
2003150.500	9.9	14.1
2003151.167	9.7	14.4
2003151.500	11.6	13.2
2003151.833	18.5	11.3
2003152.167	19.9	9.7
2003152.500	17.6	9.4
2003152.833	16.1	12.5
2003153.167	14.8	12.6
2003153.500	13.6	12.1
2003154.500	12.0	12.9
2003155.500	12.2	11.4
2003156.500	11.6	11.7
2003157.500	12.5	12.8
2003158.500	13.6	14.4
2003159.167	12.2	15.2
2003160.410	32.2	14.5
2003162.500	52.4	16.0
2003162.833	44.9	16.5
2003163.167	35.9	14.1
2003164.833	33.0	18.0
2003165.500	101.6	15.2
2003165.833	121.4	17.0
2003166.167	126.3	16.7
2003166.500	87.7	15.2
2003166.833	55.5	16.4
2003167.167	41.1	16.0
2003167.500	32.6	15.6
2003167.833	27.3	15.7
2003168.167	23.9	16.7
2003168.500	20.7	16.7
2003169.500	16.8	16.0
2003170.500	15.6	15.2
2003171.500	13.4	13.3
2003172.833	11.4	16.7
2003187.833	13.9	24.2
2003188.167	15.3	22.9
2003188.389	15.8	21.5
2003188.500	16.1	21.4
2003188.833	15.6	22.3
2003189.167	21.0	23.1
2003189.500	45.6	22.7
2003189.833	106.7	25.1
2003190.167	247.9	22.2
2003190.500	320.3	20.0
2003190.833	338.7	21.2
2003191.167	324.8	21.4
2003191.500	314.0	21.9
2003192.833	352.7	21.2
2003193.833	261.1	22.0
2003194.833	136.4	23.5
2003195.500	62.5	21.1
2003196.500	32.6	22.0
2003197.500	22.3	18.8
2003198.500	16.6	21.9
2003199.500	12.9	19.3
2003200.500	10.5	20.4
2003201.500	8.6	20.5
2003202.167	7.6	23.0
2003205.833	22.0	22.7
2003206.583	18.5	20.6
2003207.500	13.6	21.9
2003208.500	10.1	23.7
2003208.833	11.6	23.8
2003209.167	18.2	22.1
2003209.500	44.9	19.5
2003209.833	52.9	19.6
2003210.167	45.6	19.9
2003210.500	38.5	20.7
2003210.833	33.0	21.9
2003211.167	29.5	21.9
2003211.500	25.9	22.3
2003212.500	16.1	21.9
2003213.500	11.2	20.4
2003214.167	13.9	22.2
2003214.500	15.1	21.5
2003214.833	16.3	22.9
2003215.167	17.4	22.9
2003215.500	18.5	21.7
2003215.833	22.3	21.8
2003216.167	29.1	22.7
2003216.500	43.0	21.5
2003216.833	72.5	22.7
2003217.167	95.2	21.9
2003217.500	119.3	20.3
2003217.833	122.1	22.0
2003218.167	106.7	22.3
2003218.500	78.1	21.9
2003218.833	61.5	23.5
2003219.167	49.9	24.6
2003219.500	43.4	23.0
2003220.500	25.2	21.8
2003221.500	17.9	20.5
2003222.500	13.4	20.4
2003223.167	10.9	23.5
2003223.500	10.1	22.7
2003224.500	8.3	20.6
2003225.500	7.4	23.0
2003226.500	9.9	24.1
2003227.500	8.3	24.6
2003228.500	6.3	24.6
2003229.500	5.1	21.9
2003230.167	4.7	20.7
2003230.500	4.7	21.9
2003231.500	4.2	22.3
2003232.500	3.7	22.7
2003233.500	3.4	23.5
2003234.500	3.0	23.7
2003235.500	2.8	21.4
2003236.500	2.6	20.6
2003237.500	2.6	22.9
2003238.500	2.5	24.2
2003239.500	2.5	23.4
2003240.500	2.4	21.3
2003241.500	3.7	24.2
2003242.500	3.9	18.3
2003243.500	3.6	19.2
2003244.500	3.9	18.3
2003245.167	5.9	19.2
2003251.500	7.3	20.7
2003252.500	5.4	21.1
2003253.500	4.5	19.9
2003254.500	3.7	21.2
2003255.500	3.0	20.4
2003256.500	2.7	19.1
2003257.500	2.4	21.5
2003258.167	2.4	22.2
2003258.500	2.4	18.9
2003259.500	2.3	17.5
2003260.500	2.3	20.3
2003261.500	2.2	19.5
2003262.500	2.3	18.1
2003263.500	2.4	16.2
2003264.500	2.2	17.1
2003265.167	2.7	19.8
2003265.500	3.6	21.4
2003266.500	6.3	16.7
2003267.500	5.7	16.5
2003268.500	10.5	15.9
2003269.500	9.2	14.9
2003270.500	12.0	16.6
2003271.167	15.8	16.3
2003271.500	49.5	13.1
2003271.833	78.1	12.7
2003272.167	86.4	12.7
2003272.500	93.3	10.4
2003272.833	93.3	12.5
2003273.167	78.7	12.5
2003273.500	62.0	11.7
2003273.833	47.1	13.0
2003274.167	36.3	11.7
2003274.500	28.4	10.2
2003274.833	23.5	11.9
2003275.167	19.9	7.1
2003275.500	17.1	5.4
2003276.500	12.5	9.4
2003277.500	9.9	10.5
2003278.500	7.9	8.6
2003279.167	7.1	11.0
2003279.500	6.8	9.8
2003280.500	6.0	11.4
2003281.500	5.4	15.3
2003282.500	5.0	15.6
2003283.500	4.6	16.4
2003284.500	4.2	15.8
2003285.500	3.7	17.7
2003286.167	3.9	15.6
2003286.500	4.1	14.1
2003287.500	4.5	14.5
2003288.500	11.2	9.9
2003289.500	63.6	11.1
2003289.833	74.8	11.3
2003290.167	74.2	11.7
2003290.500	64.6	9.9
2003290.833	55.5	11.0
2003291.167	46.0	11.8
2003291.500	38.5	10.6
2003291.833	31.8	13.1
2003292.500	23.5	9.9
2003293.167	19.0	11.9
2003293.500	17.4	11.0
2003294.500	13.6	15.2
2003295.500	11.2	8.6
2003296.500	9.6	5.1
2003297.500	8.6	7.9
2003298.500	7.8	10.6
2003299.500	9.2	9.4
2003300.167	24.9	9.2
2003300.500	65.6	7.9
2003300.833	74.8	8.2
2003301.167	74.8	7.8
2003301.500	72.0	7.9
2003301.833	65.6	11.0
2003302.167	58.1	10.2
2003302.500	49.5	8.6
2003302.833	43.4	8.3
2003303.167	38.0	8.9
2003303.500	34.6	9.0
2003304.500	26.9	15.1
2003305.500	21.7	12.1
2003306.500	17.4	13.4
2003307.167	15.6	13.4
2003307.500	14.8	11.9
2003308.500	13.6	11.3
2003309.500	12.0	14.9
2003310.500	10.9	8.2
2003311.500	9.9	5.1
2003312.500	8.8	0.1
2003313.500	7.9	2.4
2003314.167	7.4	5.0
2003314.500	7.1	4.7
2003315.500	6.8	10.6
2003316.500	6.9	11.0
2003317.500	7.3	4.2
2003318.500	8.3	3.1
2003319.500	18.2	6.2
2003320.500	14.8	6.8
2003321.167	12.7	7.8
2003321.500	11.8	7.5
2003322.500	11.4	9.9
2003323.500	9.9	9.8
2003324.500	16.3	6.8
2003325.500	46.0	9.1
2003326.500	35.5	9.4
2003326.833	30.2	11.7
2003327.167	26.2	11.0
2003327.500	22.9	11.8
2003327.833	20.4	13.5
2003328.167	18.7	12.3
2003328.500	17.9	10.2
2003329.500	15.8	0.1
2003330.500	16.6	4.4
2003331.500	17.6	6.7
2003331.833	37.2	6.7
2003332.167	98.4	6.6
2003332.500	211.7	4.8
2003332.833	283.2	3.9
2003333.167	319.4	2.8
2003333.500	321.2	2.4
2003333.833	310.4	3.2
2003334.167	282.3	2.6
2003334.500	267.0	5.1
2003334.833	258.6	7.1
2003335.167	245.4	8.1
2003335.500	225.5	4.5
2003335.833	198.9	4.6
2003336.167	165.0	2.4
2003336.500	128.4	0.3
2003336.833	93.9	0.5
2003337.167	69.8	0.5
2003337.500	56.1	0.8
2003342.500	33.8	0.1
2003343.500	30.2	0.1
2003344.500	55.5	2.9
2003344.833	101.6	3.1
2003345.167	168.7	4.4
2003345.500	217.0	0.1
2003345.833	220.1	0.1
2003346.167	200.4	0.1
2003346.500	187.1	0.1
2003346.833	174.7	0.1
2003347.167	155.6	0.1
2003347.500	129.1	0.1
2003347.833	106.1	0.1
2003348.167	86.4	0.1
2003348.500	68.8	0.1
2003348.833	55.5	0.1
2003349.167	46.0	0.1
2003349.500	40.2	0.1
2003349.833	35.5	0.1
2003350.167	32.2	0.4
2003350.500	29.5	2.1
2003350.833	29.5	3.9
2003351.167	36.7	0.1
2003351.500	51.4	0.1
2003351.833	61.5	0.3
2003352.167	63.6	0.1
2003352.500	65.6	0.1
2003352.833	67.7	0.1
2003353.167	63.0	0.1
2003353.500	56.1	0.1
2003354.500	37.6	0.1
2003355.500	25.9	0.1
2003356.167	23.5	3.1
2003356.500	21.7	3.2
2003357.833	70.9	0.6
2003358.500	238.2	0.2
2003359.167	224.0	0.1
2003359.833	201.9	0.1
2003360.500	159.9	0.1
2003361.167	111.9	0.1
2003363.833	45.3	2.3
2003364.500	175.5	0.1
2003365.167	245.4	0.1
2003365.833	196.6	3.0
2004001.500	167.2	0.1
2004002.167	111.3	2.1
2004002.833	72.0	3.3
2004003.500	59.6	6.1
2004004.833	172.5	0.1
2004005.500	369.9	0.1
2004005.833	395.5	0.1
2004006.167	380.6	0.1
2004006.500	345.3	0.1
2004006.833	323.9	0.1
2004007.167	311.2	0.1
2004007.500	291.1	0.1
2004007.833	276.3	0.1
2004008.167	243.8	0.1
2004008.500	213.2	0.1
2004008.833	180.9	0.1
2004009.167	132.0	0.1
2004009.833	68.8	0.1
2004010.167	46.8	0.1
2004010.500	42.1	0.1
2004010.833	40.7	0.1
2004011.167	40.2	0.1
2004011.500	35.9	0.1
2004012.167	34.6	1.7
2004012.500	29.9	0.1
2004013.500	25.6	0.1
2004014.500	20.7	0.1
2004015.500	47.6	0.1
2004016.500	113.9	0.1
2004017.500	100.9	0.1
2004018.500	97.8	0.1
2004019.500	129.1	0.1
2004020.167	111.3	0.1
