2002014.000	48.32	1.00	0.02	23.7	0	14.20	0.02172	0.00156	0.00744	0.00587	0.38445	1.47454	0.37599	0.16114	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002015.000	47.65	1.00	0.02	23.5	0	14.20	0.02127	0.00153	0.00695	0.00542	0.39058	1.40929	0.36993	0.15854	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002016.000	47.38	1.00	0.02	23.4	0	14.20	0.02079	0.00150	0.00639	0.00489	0.39867	1.34355	0.36373	0.15589	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002017.000	48.61	1.00	0.02	24.1	0	14.20	0.02083	0.00150	0.00898	0.00748	0.38287	1.40503	0.36764	0.15756	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002018.000	51.27	1.00	0.02	25.2	0	14.20	0.02118	0.00153	0.01100	0.00947	0.37993	1.43666	0.37030	0.15870	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002019.000	53.24	1.00	0.02	26.2	0	14.20	0.02158	0.00155	0.01196	0.01040	0.38109	1.43611	0.36997	0.15856	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002020.000	54.50	1.00	0.02	26.6	0	14.20	0.02190	0.00158	0.01207	0.01050	0.38417	1.41416	0.36752	0.15751	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002021.000	55.46	1.00	0.02	26.7	0	14.20	0.02237	0.00161	0.01242	0.01081	0.37606	1.44248	0.36912	0.15819	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002022.000	56.54	1.00	0.02	27.0	0	14.20	0.02346	0.00169	0.01452	0.01283	0.35128	1.60203	0.38344	0.16433	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002023.000	64.47	1.00	0.02	30.3	0	14.20	0.02720	0.00196	0.03015	0.02819	0.28096	1.65308	0.37094	0.15898	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002024.000	82.83	1.00	0.02	37.1	0	14.20	0.03138	0.00226	0.04230	0.04004	0.25375	1.65304	0.36289	0.15552	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002025.000	105.00	1.00	0.02	45.5	0	14.20	0.03434	0.00247	0.04731	0.04484	0.25033	1.62698	0.35672	0.15288	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002026.000	123.30	1.00	0.02	51.6	0	14.20	0.03650	0.00263	0.04900	0.04637	0.24284	1.61549	0.35118	0.15051	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002027.000	137.80	1.00	0.02	55.9	0	14.20	0.03711	0.00267	0.05132	0.04865	0.22703	1.54377	0.33618	0.14408	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002028.000	148.70	3.43	0.02	59.2	0	13.31	0.03798	0.00273	0.05382	0.05109	0.21833	1.47731	0.32394	0.13883	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002029.000	154.50	3.59	0.02	61.0	0	13.26	0.03865	0.00278	0.05596	0.05318	0.22107	1.41286	0.31480	0.13492	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002030.000	158.30	3.20	0.02	62.7	0	13.40	0.03891	0.00280	0.05732	0.05452	0.23068	1.34970	0.30809	0.13204	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002031.000	159.90	1.00	0.02	63.0	0	14.20	0.03901	0.00281	0.05736	0.05456	0.24162	1.29855	0.30371	0.13016	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002032.000	155.30	1.00	0.02	61.6	0	14.20	0.03942	0.00284	0.05616	0.05332	0.25004	1.27143	0.30204	0.12945	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002033.000	143.30	1.00	0.02	57.6	0	14.20	0.03925	0.00283	0.05411	0.05129	0.26209	1.24787	0.30203	0.12944	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002034.000	126.70	1.00	0.02	51.8	0	14.20	0.03899	0.00281	0.05111	0.04830	0.27305	1.23140	0.30314	0.12992	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002035.000	109.50	1.00	0.02	45.9	0	14.20	0.03809	0.00274	0.04761	0.04487	0.28750	1.21131	0.30535	0.13086	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002036.000	94.26	1.00	0.02	40.4	0	14.20	0.03692	0.00266	0.04367	0.04101	0.30267	1.19081	0.30822	0.13209	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002037.000	81.79	1.00	0.02	36.0	0	14.20	0.03555	0.00256	0.03950	0.03694	0.31896	1.17014	0.31156	0.13353	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002038.000	72.06	1.00	0.02	32.6	0	14.20	0.03452	0.00249	0.03504	0.03255	0.32653	1.16608	0.31465	0.13485	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002039.000	64.78	1.00	0.02	30.1	0	14.20	0.03325	0.00239	0.03084	0.02844	0.33500	1.16116	0.31721	0.13595	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002040.000	59.50	1.00	0.02	27.9	0	14.20	0.03178	0.00229	0.02709	0.02480	0.34761	1.14593	0.31950	0.13693	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002041.000	57.08	1.00	0.02	26.9	0	14.20	0.03048	0.00219	0.02563	0.02344	0.33518	1.24460	0.33016	0.14150	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002042.000	56.10	1.00	0.02	26.7	0	14.20	0.02956	0.00213	0.02499	0.02287	0.33670	1.32452	0.34202	0.14658	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002043.000	55.22	1.00	0.02	26.6	0	14.20	0.02939	0.00212	0.02401	0.02189	0.33892	1.38818	0.35143	0.15061	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002044.000	53.92	1.00	0.02	26.0	0	14.20	0.02911	0.00210	0.02272	0.02063	0.34988	1.40598	0.35702	0.15301	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002045.000	51.76	1.00	0.02	24.9	0	14.20	0.02920	0.00210	0.02099	0.01888	0.35554	1.41389	0.35980	0.15420	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002046.000	49.87	1.00	0.02	24.5	0	14.20	0.02943	0.00212	0.02146	0.01934	0.33211	1.49950	0.36440	0.15617	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002047.000	49.25	1.00	0.02	23.9	0	14.20	0.02970	0.00214	0.02288	0.02074	0.31890	1.60274	0.37399	0.16028	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002048.000	48.72	1.00	0.02	24.2	0	14.20	0.02965	0.00213	0.02371	0.02157	0.32902	1.64014	0.38206	0.16374	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002049.000	49.15	1.00	0.02	24.1	0	14.20	0.02951	0.00212	0.02337	0.02125	0.34310	1.62484	0.38471	0.16488	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002050.000	53.27	1.00	0.02	26.1	0	14.20	0.02983	0.00215	0.02930	0.02715	0.30744	1.60216	0.37185	0.15936	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002051.000	78.80	1.00	0.02	35.6	0	14.20	0.03112	0.00224	0.04948	0.04724	0.22047	1.32250	0.31041	0.13303	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002052.000	128.20	1.00	0.02	53.7	0	14.20	0.03513	0.00253	0.06257	0.06004	0.20205	1.25040	0.29696	0.12727	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002053.000	186.00	1.00	0.02	72.7	0	14.20	0.03717	0.00268	0.06817	0.06549	0.20317	1.20781	0.29151	0.12493	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002054.000	229.80	1.00	0.02	85.1	0	14.20	0.03874	0.00279	0.06976	0.06697	0.20937	1.17957	0.28779	0.12334	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002055.000	250.10	1.00	0.02	90.5	0	14.20	0.04046	0.00291	0.06951	0.06660	0.21144	1.17129	0.28522	0.12224	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002056.000	250.50	1.00	0.02	89.7	0	14.20	0.04266	0.00307	0.06857	0.06549	0.20491	1.20454	0.28612	0.12262	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002057.000	237.10	3.59	0.02	85.7	0	13.26	0.04375	0.00315	0.06973	0.06658	0.20659	1.27115	0.29533	0.12657	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002058.000	222.90	1.00	0.02	81.7	0	14.20	0.04349	0.00313	0.07147	0.06834	0.21580	1.32564	0.30629	0.13127	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002059.000	210.70	1.00	0.02	78.0	0	14.20	0.04350	0.00313	0.07248	0.06935	0.22901	1.36889	0.31671	0.13573	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002060.000	198.80	1.00	0.02	74.5	0	14.20	0.04387	0.00316	0.07205	0.06889	0.24243	1.39553	0.32414	0.13892	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002061.000	189.00	1.00	0.02	71.5	0	14.20	0.04381	0.00315	0.07202	0.06886	0.24355	1.43176	0.33062	0.14170	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002062.000	185.20	1.00	0.02	70.4	0	14.20	0.04397	0.00317	0.07349	0.07033	0.24242	1.47801	0.33882	0.14521	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002063.000	187.10	1.00	0.02	71.5	0	14.20	0.04302	0.00310	0.07389	0.07079	0.24620	1.49207	0.34325	0.14711	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002064.000	190.60	1.00	0.02	73.1	0	14.20	0.04163	0.00300	0.07169	0.06869	0.25231	1.47014	0.34171	0.14645	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002065.000	192.30	1.00	0.02	73.2	0	14.20	0.04051	0.00292	0.06789	0.06498	0.25989	1.43246	0.33693	0.14440	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002066.000	188.60	1.00	0.02	72.2	0	14.20	0.03993	0.00288	0.06367	0.06079	0.26695	1.39920	0.33205	0.14231	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002067.000	181.90	1.00	0.02	69.5	0	14.20	0.04010	0.00289	0.06061	0.05772	0.25439	1.40429	0.32778	0.14048	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002068.000	172.70	1.00	0.02	66.5	0	14.20	0.04341	0.00313	0.06012	0.05699	0.22619	1.48580	0.33065	0.14171	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002069.000	167.20	1.00	0.02	65.5	0	14.20	0.04202	0.00303	0.06164	0.05862	0.23245	1.48483	0.33161	0.14212	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002070.000	171.70	1.00	0.02	67.1	0	14.20	0.03968	0.00286	0.06060	0.05774	0.23950	1.43513	0.32641	0.13989	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002071.000	188.40	1.00	0.02	72.8	0	14.20	0.03808	0.00274	0.05775	0.05501	0.24039	1.38840	0.31927	0.13683	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002072.000	207.10	1.00	0.02	78.5	0	14.20	0.03784	0.00272	0.05452	0.05179	0.23763	1.36530	0.31323	0.13424	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002073.000	210.80	3.35	0.02	79.6	0	13.34	0.03777	0.00272	0.05208	0.04936	0.24279	1.35122	0.30997	0.13284	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002074.000	194.60	4.06	0.02	74.2	0	13.10	0.03895	0.00280	0.04934	0.04653	0.23731	1.36498	0.30854	0.13223	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002075.000	167.50	1.00	0.02	65.1	0	14.20	0.03854	0.00277	0.04709	0.04432	0.25007	1.35158	0.30817	0.13207	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002076.000	141.70	3.35	0.02	57.0	0	13.34	0.03760	0.00271	0.04452	0.04181	0.26326	1.32649	0.30804	0.13202	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002077.000	122.70	3.90	0.02	50.7	0	13.15	0.03693	0.00266	0.04148	0.03882	0.26714	1.33757	0.31164	0.13356	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002078.000	108.60	4.22	0.02	46.0	0	13.05	0.03635	0.00262	0.03857	0.03596	0.27315	1.34924	0.31542	0.13518	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002079.000	96.84	3.71	0.02	41.5	0	13.22	0.03611	0.00260	0.03672	0.03412	0.27860	1.42226	0.32799	0.14057	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002080.000	85.37	3.28	0.02	37.7	0	13.37	0.03549	0.00256	0.03559	0.03303	0.29840	1.48726	0.34399	0.14742	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002081.000	74.43	1.00	0.02	33.9	0	14.20	0.03475	0.00250	0.03412	0.03161	0.32002	1.52548	0.35792	0.15340	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002082.000	64.48	1.00	0.02	29.7	0	14.20	0.03421	0.00246	0.03194	0.02948	0.33548	1.54118	0.36713	0.15734	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002083.000	56.30	1.00	0.02	26.8	0	14.20	0.03332	0.00240	0.02948	0.02708	0.35072	1.51943	0.37076	0.15890	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002084.000	50.20	1.00	0.02	24.2	0	14.20	0.03235	0.00233	0.02689	0.02457	0.36267	1.47327	0.36997	0.15856	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002085.000	46.50	1.00	0.02	22.5	0	14.20	0.03124	0.00225	0.02424	0.02199	0.36738	1.41677	0.36528	0.15655	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002086.000	49.58	1.00	0.02	24.1	0	14.20	0.03135	0.00226	0.03231	0.03005	0.30698	1.91003	0.41644	0.17847	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002087.000	59.79	1.00	0.02	28.5	0	14.20	0.03417	0.00246	0.04078	0.03832	0.27682	2.38683	0.47323	0.20281	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002088.000	78.10	1.00	0.02	35.0	0	14.20	0.03703	0.00267	0.04831	0.04565	0.23578	2.62603	0.49313	0.21134	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002089.000	96.25	1.00	0.02	41.7	0	14.20	0.04012	0.00289	0.05278	0.04989	0.22799	2.73329	0.50378	0.21591	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002090.000	110.60	1.00	0.02	47.1	0	14.20	0.04144	0.00298	0.05300	0.05002	0.22907	2.71038	0.49837	0.21359	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002091.000	118.60	3.63	0.02	49.4	0	13.25	0.04146	0.00298	0.05055	0.04757	0.23099	2.60563	0.48193	0.20654	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002092.000	126.10	4.45	0.02	51.5	0	12.97	0.03951	0.00284	0.04910	0.04626	0.23167	2.43230	0.45718	0.19593	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002093.000	132.00	4.73	0.02	54.1	0	12.87	0.03888	0.00280	0.04849	0.04569	0.23595	2.30517	0.44079	0.18891	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002094.000	135.90	4.45	0.02	55.2	0	12.97	0.03855	0.00278	0.04744	0.04466	0.24358	2.21176	0.42969	0.18415	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002095.000	132.80	3.59	0.02	53.9	0	13.26	0.03820	0.00275	0.04576	0.04301	0.25231	2.13528	0.42134	0.18057	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002096.000	122.60	1.00	0.02	50.6	0	14.20	0.03771	0.00271	0.04347	0.04076	0.26103	2.06464	0.41409	0.17747	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002097.000	109.10	1.00	0.02	45.8	0	14.20	0.03699	0.00266	0.04084	0.03818	0.26946	2.00186	0.40824	0.17496	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002098.000	104.40	1.00	0.02	44.3	0	14.20	0.03833	0.00276	0.04652	0.04376	0.23569	1.97114	0.39690	0.17010	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002099.000	117.80	3.63	0.02	49.4	0	13.25	0.04243	0.00305	0.05296	0.04990	0.20967	1.93753	0.38483	0.16493	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002100.000	147.60	4.30	0.02	59.8	0	13.02	0.04281	0.00308	0.05513	0.05204	0.21509	1.84824	0.37187	0.15937	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002101.000	184.20	6.14	0.02	71.9	0	12.42	0.04333	0.00312	0.05281	0.04969	0.20610	1.78135	0.35832	0.15357	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002102.000	213.60	8.15	0.02	80.2	0	11.81	0.04391	0.00316	0.05056	0.04739	0.19978	1.78163	0.35408	0.15175	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002103.000	228.60	10.27	0.02	83.9	0	11.22	0.04439	0.00320	0.05010	0.04690	0.19817	1.83079	0.35876	0.15375	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002104.000	230.00	11.88	0.02	84.5	0	10.80	0.04630	0.00333	0.05005	0.04671	0.18936	1.91777	0.36820	0.15780	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002105.000	227.80	13.37	0.02	84.0	0	10.44	0.04858	0.00350	0.04923	0.04574	0.17808	1.99777	0.37535	0.16086	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002106.000	220.70	15.02	0.02	81.9	0	10.06	0.05209	0.00375	0.04691	0.04316	0.14826	2.08721	0.37832	0.16214	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002107.000	202.60	17.18	0.02	76.2	0	9.61	0.05572	0.00401	0.04390	0.03989	0.12271	2.16685	0.37858	0.16225	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002108.000	173.10	18.40	0.02	67.3	0	9.36	0.05841	0.00421	0.04105	0.03685	0.11287	2.21519	0.37847	0.16220	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002109.000	139.20	19.54	0.02	56.0	0	9.15	0.06014	0.00433	0.03844	0.03411	0.11050	2.24248	0.37937	0.16259	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002110.000	108.70	19.46	0.02	45.4	0	9.16	0.05816	0.00419	0.03716	0.03297	0.13768	2.19450	0.38097	0.16327	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002111.000	86.41	18.16	0.02	37.4	0	9.41	0.05378	0.00387	0.03604	0.03217	0.17761	2.08416	0.38091	0.16325	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002112.000	73.37	15.96	0.02	32.6	0	9.86	0.04835	0.00348	0.03448	0.03100	0.22069	1.94190	0.37871	0.16231	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002113.000	67.06	13.53	0.02	30.8	0	10.40	0.04436	0.00319	0.03214	0.02894	0.24560	1.83811	0.37560	0.16097	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002114.000	62.96	11.29	0.02	29.3	0	10.95	0.04213	0.00303	0.02953	0.02650	0.25259	1.80119	0.37463	0.16056	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002115.000	57.55	9.13	0.02	27.2	0	11.53	0.04024	0.00290	0.02697	0.02407	0.26225	1.75170	0.37163	0.15927	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002116.000	51.29	6.61	0.02	24.2	0	12.27	0.03825	0.00275	0.02448	0.02173	0.27914	1.68929	0.36925	0.15825	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002117.000	46.31	5.51	0.02	22.3	0	12.62	0.03741	0.00269	0.02286	0.02016	0.29141	1.75198	0.38337	0.16430	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002118.000	44.95	5.32	0.02	22.0	0	12.68	0.03955	0.00285	0.02666	0.02382	0.28864	2.03570	0.42507	0.18217	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002119.000	47.67	5.87	0.02	23.2	0	12.50	0.04261	0.00307	0.02933	0.02626	0.28431	2.27597	0.45835	0.19643	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002120.000	53.81	6.22	0.02	25.7	0	12.39	0.04403	0.00317	0.02890	0.02573	0.27166	2.37461	0.46719	0.20022	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002121.000	59.81	6.58	0.02	28.3	0	12.28	0.04497	0.00324	0.02820	0.02497	0.25853	2.63760	0.49724	0.21310	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002122.000	63.27	7.01	0.02	29.5	0	12.15	0.04491	0.00323	0.02743	0.02420	0.25098	2.93605	0.53496	0.22927	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002123.000	66.55	7.32	0.02	31.0	0	12.06	0.04388	0.00316	0.02613	0.02297	0.24870	3.13048	0.55985	0.23994	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002124.000	69.06	8.03	0.02	31.6	0	11.85	0.04267	0.00307	0.02449	0.02141	0.24486	3.22955	0.57125	0.24482	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002125.000	68.68	9.64	0.02	31.6	0	11.39	0.04220	0.00304	0.02251	0.01947	0.23256	3.27438	0.57258	0.24539	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002126.000	64.68	11.33	0.02	29.8	0	10.94	0.04245	0.00306	0.02042	0.01736	0.19845	3.32835	0.57031	0.24442	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002127.000	58.43	12.63	0.02	27.5	0	10.62	0.04199	0.00302	0.01840	0.01538	0.18463	3.32584	0.56482	0.24206	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002128.000	52.31	12.39	0.02	24.9	0	10.68	0.03965	0.00285	0.01713	0.01427	0.21422	3.21047	0.55772	0.23902	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002129.000	48.01	13.29	0.02	23.0	0	10.46	0.04212	0.00303	0.01989	0.01686	0.21174	3.49802	0.60058	0.25739	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002130.000	47.22	14.04	0.02	22.7	0	10.29	0.04571	0.00329	0.02286	0.01957	0.21981	3.80410	0.64622	0.27695	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002131.000	48.16	13.88	0.02	23.0	0	10.32	0.04862	0.00350	0.02474	0.02124	0.23357	3.96777	0.67352	0.28865	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002132.000	53.70	13.18	0.02	26.0	0	10.49	0.05143	0.00370	0.03227	0.02856	0.22502	3.91837	0.66550	0.28521	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002133.000	67.49	11.80	0.02	31.5	0	10.82	0.05265	0.00379	0.03873	0.03494	0.21265	3.75399	0.64011	0.27433	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002134.000	80.47	10.86	0.02	35.8	0	11.07	0.05545	0.00399	0.04077	0.03678	0.22107	3.79714	0.64843	0.27790	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002135.000	89.97	11.29	0.02	39.2	0	10.95	0.05613	0.00404	0.03909	0.03505	0.21934	3.74610	0.63911	0.27391	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002136.000	93.46	11.13	0.02	40.4	0	10.99	0.05632	0.00406	0.03718	0.03313	0.21065	3.64213	0.62020	0.26580	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002137.000	94.24	10.66	0.02	40.1	0	11.12	0.05529	0.00398	0.03605	0.03207	0.22082	3.42776	0.59067	0.25314	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002138.000	98.25	10.46	0.02	42.1	0	11.17	0.05359	0.00386	0.03520	0.03134	0.23443	3.17124	0.55742	0.23890	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002139.000	106.70	9.91	0.02	45.4	0	11.32	0.05155	0.00371	0.03416	0.03045	0.24743	2.93637	0.52749	0.22607	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
2002140.000	115.20	9.44	0.02	48.0	0	11.45	0.04991	0.00359	0.03284	0.02925	0.25640	2.75889	0.50484	0.21636	2	0.2	5.123	0.1	0.72	0.14	0.02	0.02
