ID,BIV_zebra
4115,692.7
4116,2569.8
4117,1321.1
4118,727.8
4119,485.6
4120,923.2
4121,2230
4122,791.1
4123,522.6
4124,549.9
4125,561.9
4126,537.9
4127,542.2
4128,535
4129,520.4
4130,520
4131,532.9
4132,567.5
4133,581.4
4134,624.2
4135,604.2
4136,595.6
4137,586.4
4138,596.9
4139,2358.1
4140,2712.5
4141,2712.5
4142,1808.3
4143,552.8
4144,1435.6
4145,1435.6
4146,2686.7
4147,2466.2
4148,627.4
4149,628.7
4150,945.4
4151,876.8
4152,833.2
4153,10062.7
4154,1084.5
4155,1004
4156,1145.4
4157,1092.2
4158,939.4
4159,898.3
4160,9899.2
4161,9626.4
4162,8847.9
4163,4828.2
4164,1394.3
4165,641.3
4166,644.8
4167,655.6
4168,644.8
4169,644.7
4170,631.2
4171,618.3
4172,1165.2
4173,1140.8
4174,1242.2
4175,1500.9
4176,617.5
4177,605.6
4178,600
4179,554.2
4180,538.9
4181,536.2
4182,525.4
4183,516.9
4184,502.1
4185,509.1
4186,672.2
4187,658.2
4188,678.8
4189,620.9
4190,610.2
4191,476.9
4192,471.5
4193,464.5
4194,701.4
4195,693.1
4196,657.8
4197,482
4198,474
4199,484.7
4200,630.4
4201,731.2
4202,721.6
4203,1866.9
4204,1754.5
4205,1152.5
4206,1601.1
4207,1804.1
4208,1573.5
4209,1502.7
4210,1943.6
4211,1082.2
4212,860
4213,719.9
4214,1559.2
4215,1779
4216,1724.4
4217,1576.5
4218,588.3
4219,505.6
4220,484.4
4221,497.9
4222,490.8
4223,486.9
4224,473.1
4225,583.6
4226,658.1
4227,1335.7
4228,1389.3
4229,747.9
4230,2489.3
4231,1257.8
4232,1776.3
4233,534.2
4234,542.5
4235,523.5
4236,533.4
4237,543
4238,527.3
4239,523.4
4240,511.9
4241,504
4242,506.5
4243,496.4
4244,515.3
4245,533.8
4246,562.3
4247,580.1
4248,1793.9
4249,1349.1
4250,3086.2
4251,3003.2
4252,2642.8
4253,2642.8
4254,2094.4
4255,588
4256,563
4257,833.7
4258,10089.2
4259,9946.6
4260,9563
4261,1053.4
4262,995.3
4263,958.8
4264,903.9
4265,1083.2
4266,1056.2
4267,859.3
4268,6817.8
4269,10102.2
4270,7430
4271,5356
4272,663.2
4273,644.8
4274,644.8
4275,644.8
4276,639.3
4277,639.2
4278,649.4
4279,631.8
4280,621.7
4281,643.6
4282,642.4
4283,609.2
4284,588
4285,1156.1
4286,1091.7
4287,1225.7
4288,1390.7
4289,1408.1
4290,778.9
4291,563
4292,555.5
4293,509.5
4294,517.2
4295,513.2
4296,512.7
4297,494.6
4298,484.8
4299,611.4
4300,633.9
4301,468.1
4302,468.1
4303,490.6
4304,648.3
4305,648.3
4306,596.2
4307,596.2
4308,475.2
4309,470.2
4310,467.2
4311,480.7
4312,478.8
4313,627.1
4314,625.4
4315,713.3
4316,1669.8
4317,1522.5
4318,853
4319,1348.9
4320,1552.5
4321,1474.6
4322,1055.3
4323,1033.8
4324,858.3
4325,713.2
4326,1453.9
4327,1587.9
4328,1483
4329,1423.1
4330,1398.3
4331,489.3
4332,537.4
4333,483.9
4334,478.5
4335,1855.7
4336,481.5
4337,537.4
4338,2009.2
4339,2381.1
4340,2581.5
4341,522
4342,504.8
4343,500.5
4344,497.9
4345,514.9
4346,503.8
4347,504.3
4348,510.8
4349,501.5
4350,495.6
4351,492.4
4352,489.7
4353,483.7
4354,500.5
4355,497.6
4356,1947.1
4357,2585.8
4358,2614.4
4359,2903.9
4360,2740
4361,2903.9
4362,2861.9
4363,2720.4
4364,557.3
4365,2211.1
4366,9978.6
4367,9871.9
4368,9573.4
4369,1731.8
4370,989.4
4371,902.2
4372,871.8
4373,951.5
4374,1060.6
4375,1017.6
4376,6196.1
4377,8804.9
4378,9965.9
4379,9943.2
4380,9952.4
4381,671.2
4382,661.8
4383,642.9
4384,644.5
4385,632.3
4386,632.2
4387,630.4
4388,623.7
4389,620
4390,623.2
4391,613.7
4392,612.3
4393,561.9
4394,577.8
4395,585.2
4396,613.5
4397,552.2
4398,546.4
4399,1136.3
4400,1046.1
4401,1201
4402,1264.7
4403,1320.1
4404,1343.9
4405,3133.8
4406,3265.9
4407,3152.9
4408,498
4409,496.7
4410,499.2
4411,495.4
4412,500
4413,492.7
4414,485.4
4415,481.9
4416,576.7
4417,541.3
4418,623
4419,633.7
4420,600
4421,571.7
4422,576.7
4423,474.5
4424,471.4
4425,466.8
4426,503.1
4427,474.6
4428,476.7
4429,626.4
4430,627.9
4431,723.9
4432,1304.1
4433,1673.3
4434,1012
4435,1360.7
4436,1315.4
4437,861.1
4438,869.5
4439,728.7
4440,642.3
4441,1267.8
4442,1365.9
4443,1220.4
4444,1235
4445,1150
4446,475.6
4447,1855.7
4448,475.2
4449,539
4450,2620.8
4451,1751.8
4452,2471.2
4453,2620.8
4454,502.3
4455,499.1
4456,493.1
4457,488.4
4458,490.3
4459,489.8
4460,499.9
4461,495.2
4462,495.8
4463,490.3
4464,487.9
4465,484.2
4466,480.5
4467,481.7
4468,478.2
4469,472.1
4470,486.7
4471,2678.7
4472,546.4
4473,3265.9
4474,9870.8
4475,9526.1
4476,681.6
4477,656
4478,969.1
4479,926.6
4480,849
4481,10536.5
4482,945.9
4483,7293.2
4484,1188.2
4485,1108.6
4486,5774.9
4487,9887.1
4488,9868.3
4489,9850.1
4490,630.8
4491,615.1
4492,614.7
4493,626.1
4494,571
4495,578.5
4496,591.1
4497,604.7
4498,595.6
4499,579.1
4500,578.5
4501,554.9
4502,556.6
4503,599
4504,2362.8
4505,584.7
4506,547.9
4507,547
4508,549.7
4509,595.1
4510,897.9
4511,1130.1
4512,1099.4
4513,1040.6
4514,1172.8
4515,887
4516,1232.7
4517,1194.7
4518,1259
4519,1250.5
4520,1205.5
4521,2483.1
4522,2936.5
4523,2617.6
4524,490.4
4525,490.6
4526,492.3
4527,489
4528,492.5
4529,488.9
4530,489.1
4531,485.7
4532,476.5
4533,567.6
4534,620.7
4535,611.2
4536,622.7
4537,654.5
4538,567.7
4539,655.1
4540,567.7
4541,465.8
4542,470.5
4543,466.1
4544,460.6
4545,472.2
4546,468.4
4547,471.4
4548,651.6
4549,659.6
4550,1002.6
4551,1192.6
4552,1159.1
4553,1481.2
4554,759.8
4555,1293.6
4556,744
4557,682.3
4558,602.9
4559,675.5
4560,1061
4561,1241.8
4562,1219.5
4563,1253.5
4564,460.5
4565,465.2
4566,479.5
4567,2598.2
4568,1855.6
4569,2459.9
4570,490.8
4571,483.6
4572,488.3
4573,488.1
4574,482.1
4575,483.4
4576,482.4
4577,479.9
4578,488.7
4579,469.8
4580,481.8
4581,474.7
4582,478.2
4583,476.1
4584,466
4585,459.5
4586,2618.9
4587,2505.8
4588,726.5
4589,679.3
4590,652.9
4591,624.7
4592,869.5
4593,10385
4594,10380
4595,9894.4
4596,1170
4597,1176.3
4598,1143.6
4599,1153.5
4600,754.1
4601,1028.7
4602,769
4603,770
4604,4289.4
4605,745.4
4606,729.2
4607,603.7
4608,594.9
4609,1103.8
4610,2667
4611,570.7
4612,559
4613,716.2
4614,558.4
4615,548.6
4616,1038.9
4617,546.4
4618,581
4619,558.8
4620,565
4621,588.9
4622,588.6
4623,2026.9
4624,1974.2
4625,2065.2
4626,3055.4
4627,2415.5
4628,1136.7
4629,1104.6
4630,1008.6
4631,916.7
4632,1286.7
4633,1167.6
4634,4326.6
4635,1178.5
4636,1168.7
4637,1094.9
4638,974.7
4639,917.3
4640,480.8
4641,484.4
4642,477.8
4643,485.2
4644,479.9
4645,480.9
4646,480.8
4647,477.1
4648,474.9
4649,468.6
4650,467.8
4651,566.1
4652,562.7
4653,562.3
4654,620.7
4655,621.9
4656,560.9
4657,657.2
4658,571.6
4659,563.7
4660,573.9
4661,455.3
4662,467.4
4663,460.3
4664,451.1
4665,448
4666,511.6
4667,465
4668,455.7
4669,891.2
4670,1001.6
4671,776.7
4672,1107.4
4673,1302.3
4674,697.9
4675,610.5
4676,630.2
4677,650
4678,1206.6
4679,1088.1
4680,1185.4
4681,1140.9
4682,1063
4683,1116.7
4684,459.4
4685,1161.8
4686,2321.4
4687,2607.8
4688,1930.2
4689,476.8
4690,478.7
4691,478.3
4692,476.5
4693,473
4694,474.7
4695,475.4
4696,469.1
4697,470.9
4698,704.9
4699,503.7
4700,473.1
4701,469.1
4702,469.6
4703,479.2
4704,701.6
4705,523.7
4706,678.3
4707,2407.2
4708,683.2
4709,658.7
4710,621.8
4711,601.1
4712,9633.7
4713,1148.7
4714,1052.4
4715,1117.4
4716,1112.8
4717,1130.6
4718,975.8
4719,203.8
4720,938.6
4721,1028.3
4722,770
4723,522.4
4724,748
4725,738.3
4726,759.8
4727,720.7
4728,693.5
4729,571.5
4730,568.4
4731,578.6
4732,3104.2
4733,2867.9
4734,3213.7
4735,718.6
4736,805.7
4737,838.5
4738,840.8
4739,826.9
4740,939.7
4741,826.1
4742,2997.8
4743,2663.2
4744,757
4745,744.6
4746,829.3
4747,754.3
4748,809.8
4749,796.1
4750,2730.5
4751,2563.8
4752,2768
4753,1082.9
4754,970.5
4755,946.9
4756,1125.4
4757,1070.6
4758,1337.7
4759,1293.7
4760,1181.8
4761,1041
4762,1104.8
4763,621.8
4764,1020.6
4765,959.4
4766,1208
4767,1248.2
4768,1159
4769,470.7
4770,470.9
4771,476.1
4772,472.3
4773,469.6
4774,471.5
4775,471.1
4776,468.6
4777,465.7
4778,461.4
4779,465.3
4780,459
4781,562.3
4782,664.5
4783,664.4
4784,596.4
4785,595.2
4786,694.2
4787,563.6
4788,564.5
4789,563.7
4790,562.7
4791,562.8
4792,484
4793,451.9
4794,446.9
4795,693.8
4796,448.2
4797,692.6
4798,687.6
4799,452
4800,444.7
4801,893.3
4802,1006.1
4803,782.7
4804,711.5
4805,1006.7
4806,660.3
4807,1050.6
4808,1101.6
4809,998.1
4810,1069.5
4811,985.4
4812,962.8
4813,692.2
4814,665.6
4815,467.4
4816,468
4817,471.9
4818,470
4819,465.9
4820,465.2
4821,466
4822,463.9
4823,686.6
4824,707.8
4825,461.3
4826,464.8
4827,690.3
4828,647.8
4829,454.5
4830,462.4
4831,461.8
4832,2214.7
4833,662.4
4834,1519.7
4835,2374.5
4836,668
4837,649.1
4838,619.9
4839,587.4
4840,601.6
4841,190.4
4842,190.5
4843,214.3
4844,204.2
4845,222.6
4846,212.3
4847,218.9
4848,226.2
4849,237.4
4850,225.5
4851,156.6
4852,161.1
4853,727.4
4854,719.5
4855,724
4856,153.2
4857,691.5
4858,654.8
4859,665.4
4860,836.6
4861,2519.9
4862,2421.2
4863,2896.6
4864,835.6
4865,811.5
4866,818.2
4867,764.4
4868,736.4
4869,815.8
4870,800.1
4871,2249.9
4872,2447.1
4873,812.2
4874,2425.5
4875,813
4876,769.4
4877,792.4
4878,819.6
4879,708.7
4880,703.1
4881,720.5
4882,738.4
4883,752.6
4884,974.9
4885,1308.2
4886,1154.5
4887,1254.9
4888,1277
4889,960
4890,1173
4891,1138.9
4892,973.3
4893,188.7
4894,189.8
4895,897.7
4896,205
4897,1224.7
4898,1117.6
4899,1119.1
4900,998
4901,1059
4902,466.2
4903,468.5
4904,464.5
4905,462.6
4906,465.2
4907,465.2
4908,459.7
4909,459.9
4910,461.8
4911,457.4
4912,462.8
4913,451.9
4914,451.1
4915,460.5
4916,451.1
4917,611.3
4918,604.9
4919,665.3
4920,564
4921,665.3
4922,564
4923,562.8
4924,563.6
4925,679.9
4926,535.6
4927,667.7
4928,689.7
4929,687
4930,668.6
4931,658.7
4932,658.3
4933,458.4
4934,645.6
4935,804.4
4936,896.2
4937,804.4
4938,717.8
4939,678.9
4940,817.9
4941,893.6
4942,948.8
4943,939.3
4944,759.1
4945,878.7
4946,704.8
4947,654
4948,461.8
4949,464.1
4950,461.4
4951,461.4
4952,460.8
4953,459.9
4954,458.4
4955,690.3
4956,589.5
4957,681.2
4958,676.6
4959,602
4960,451.7
4961,455.6
4962,635.4
4963,450.1
4964,454.5
4965,450.9
4966,455.1
4967,2154
4968,2348.2
4969,2449.8
4970,1061.7
4971,627.5
4972,616.4
4973,605
4974,566.1
4975,800.9
4976,845.7
4977,757.4
4978,745.9
4979,217.8
4980,218.5
4981,210.6
4982,217.5
4983,212.1
4984,218.3
4985,217.9
4986,215.3
4987,224.3
4988,238.1
4989,241.6
4990,153.9
4991,160.5
4992,674.2
4993,676.5
4994,668.7
4995,142.6
4996,141.9
4997,630.1
4998,606.1
4999,717.4
5000,699.3
5001,714.2
5002,725.1
5003,912.8
5004,2040.7
5005,696.5
5006,2395
5007,2631.4
5008,649.7
5009,667.5
5010,708.7
5011,583.9
5012,592.3
5013,702.1
5014,612.3
5015,676.1
5016,1268.4
5017,1198.4
5018,1122.2
5019,1103
5020,1071.3
5021,1203.3
5022,999.7
5023,319.1
5024,915.2
5025,206.3
5026,197.1
5027,210.6
5028,210.5
5029,1100.7
5030,226.4
5031,1079.6
5032,1059.1
5033,1009.6
5034,949.5
5035,567.4
5036,459.7
5037,456.6
5038,457.2
5039,454.5
5040,459.5
5041,454.3
5042,454.3
5043,457.4
5044,449.6
5045,499.2
5046,446.1
5047,474.2
5048,452.8
5049,455
5050,612.3
5051,563.7
5052,619.2
5053,563.7
5054,563.8
5055,615.5
5056,595.7
5057,563.8
5058,570.2
5059,667.7
5060,653.6
5061,641.1
5062,671.2
5063,659.8
5064,690.1
5065,670.6
5066,646.1
5067,687.9
5068,744.3
5069,759.8
5070,694.4
5071,626.6
5072,769.5
5073,772.4
5074,495.3
5075,184.8
5076,391.9
5077,207.9
5078,782.4
5079,666.4
5080,173.7
5081,178.5
5082,456.6
5083,459.9
5084,455.5
5085,452.4
5086,456.3
5087,452.3
5088,455.2
5089,455.1
5090,452.7
5091,670.7
5092,662.2
5093,670.9
5094,693
5095,660.9
5096,660.6
5097,486.3
5098,450.1
5099,687.1
5100,445.8
5101,450.9
5102,447.3
5103,654.5
5104,653.6
5105,550.2
5106,582.5
5107,645.8
5108,762.9
5109,752.1
5110,746
5111,642.4
5112,705.7
5113,670.8
5114,219.3
5115,217.9
5116,231.3
5117,241.5
5118,215.8
5119,213.5
5120,211.2
5121,247.6
5122,228.1
5123,242.2
5124,235.9
5125,220.9
5126,163.3
5127,145.4
5128,147.9
5129,623
5130,596.9
5131,631.6
5132,571.6
5133,269
5134,130.9
5135,124.6
5136,542.7
5137,636.3
5138,835.8
5139,689.1
5140,2018.7
5141,604.7
5142,583.9
5143,363.3
5144,642
5145,731.8
5146,631.8
5147,484
5148,1062.1
5149,1027.6
5150,997.8
5151,352.3
5152,944.3
5153,1035.4
5154,189.6
5155,186.6
5156,192.1
5157,203.1
5158,204
5159,205.5
5160,215.3
5161,1855.2
5162,214.4
5163,225.8
5164,1021
5165,1495.9
5166,212.4
5167,950.9
5168,931.1
5169,863.1
5170,192.5
5171,189.7
5172,454.5
5173,449.1
5174,448.4
5175,448.4
5176,448
5177,450.7
5178,447.5
5179,450.9
5180,448.1
5181,520.3
5182,520.3
5183,686.3
5184,678.4
5185,677.1
5186,444.3
5187,567.3
5188,566.7
5189,568.2
5190,567.9
5191,567.9
5192,566.7
5193,586.7
5194,563.2
5195,565.5
5196,585.3
5197,614.3
5198,573.7
5199,587
5200,644.9
5201,629.3
5202,655
5203,633.7
5204,593.3
5205,595.1
5206,666.1
5207,702
5208,714.8
5209,653.3
5210,715.9
5211,720.5
5212,179.4
5213,180.2
5214,180.9
5215,741
5216,173.7
5217,729.4
5218,741
5219,209.2
5220,162.7
5221,162.7
5222,167.2
5223,450
5224,451
5225,449.8
5226,449.8
5227,448.8
5228,524.5
5229,447.7
5230,692.3
5231,695.3
5232,701
5233,446.9
5234,445.3
5235,447.4
5236,445.8
5237,660.6
5238,664.9
5239,663.8
5240,688.7
5241,676.2
5242,752
5243,744.4
5244,723.8
5245,704.3
5246,692.6
5247,692.6
5248,225.8
5249,241.6
5250,243.5
5251,219.4
5252,231.7
5253,247.4
5254,163.1
5255,162.6
5256,259.1
5257,238.3
5258,223
5259,228.2
5260,225.8
5261,146.8
5262,124.3
5263,127.4
5264,123.8
5265,540.7
5266,139.7
5267,542.5
5268,650.5
5269,112.2
5270,111.8
5271,111.6
5272,107.7
5273,764.6
5274,752.7
5275,366.4
5276,363.1
5277,377.7
5278,564.3
5279,436.9
5280,911.4
5281,911.8
5282,892.3
5283,377.5
5284,191.4
5285,186.6
5286,943.6
5287,213.5
5288,221.7
5289,223.9
5290,219.6
5291,218
5292,213.2
5293,225.1
5294,211.5
5295,214.1
5296,227.8
5297,225.1
5298,220.1
5299,225.7
5300,232.1
5301,239.5
5302,267.5
5303,241.5
5304,242.8
5305,190.3
5306,193.6
5307,190.1
5308,188.7
5309,170.4
5310,443.5
5311,468.8
5312,445.6
5313,445.5
5314,469
5315,443
5316,453.4
5317,506.1
5318,443.8
5319,547.9
5320,702.5
5321,666.9
5322,665.1
5323,619.5
5324,662.3
5325,662.3
5326,683.6
5327,657.4
5328,567.3
5329,567.9
5330,565.5
5331,563.2
5332,585.3
5333,585.3
5334,573.7
5335,573.7
5336,587
5337,573.7
5338,568.3
5339,587
5340,593.3
5341,568.3
5342,580.5
5343,580.5
5344,586.9
5345,568.7
5346,593.3
5347,568.3
5348,662.7
5349,667.1
5350,667.1
5351,669.9
5352,169.4
5353,157.6
5354,679.7
5355,642.7
5356,611.9
5357,622.5
5358,366.2
5359,151.3
5360,153.2
5361,442.8
5362,446.1
5363,528.3
5364,701
5365,644.6
5366,660
5367,663
5368,686.9
5369,686.8
5370,663.1
5371,699
5372,549.1
5373,700.5
5374,751.8
5375,739.9
5376,713.5
5377,658.2
5378,658.2
5379,244.8
5380,250.5
5381,246.8
5382,233.3
5383,196.1
5384,157.3
5385,162.2
5386,147.5
5387,226.1
5388,243.8
5389,160.5
5390,160.5
5391,162.3
5392,162.9
5393,162.8
5394,129.1
5395,115.2
5396,116.2
5397,106.5
5398,117.2
5399,332.8
5400,159.8
5401,753.1
5402,752.6
5403,752.6
5404,158.9
5405,160.2
5406,109
5407,159.1
5408,130.3
5409,748.9
5410,743
5411,363.1
5412,392.3
5413,415.3
5414,186
5415,187.3
5416,196.1
5417,193.8
5418,189
5419,201.7
5420,226.1
5421,226.1
5422,226.1
5423,226.1
5424,226.1
5425,217.6
5426,223.3
5427,227.3
5428,233.7
5429,209.6
5430,263.9
5431,201.5
5432,196.9
5433,196.8
5434,227.3
5435,225.8
5436,235.1
5437,240
5438,237.2
5439,196.3
5440,196.2
5441,195.4
5442,239.1
5443,247.4
5444,188.7
5445,182
5446,172.4
5447,163.9
5448,172.9
5449,683.5
5450,654.1
5451,618
5452,692.4
5453,697.4
5454,697.4
5455,685.3
5456,656.2
5457,696.5
5458,691.1
5459,685.6
5460,578.1
5461,643.8
5462,573.7
5463,564.2
5464,573.7
5465,573.7
5466,587
5467,568.3
5468,587
5469,593.3
5470,568.3
5471,568.3
5472,565.5
5473,565.5
5474,565.5
5475,571
5476,570.9
5477,593.4
5478,570.1
5479,565.8
5480,568.3
5481,568.3
5482,143.9
5483,144.6
5484,641
5485,649.7
5486,350.5
5487,141.8
5488,192.5
5489,685.9
5490,698.7
5491,685.1
5492,690.1
5493,666.6
5494,641.2
5495,693.9
5496,683.1
5497,719.5
5498,711.2
5499,654.4
5500,654.4
5501,159.9
5502,229.1
5503,227.6
5504,241.3
5505,160.4
5506,157.8
5507,150.3
5508,143.6
5509,129.4
5510,363.6
5511,161.7
5512,162.2
5513,158.7
5514,160.6
5515,158.9
5516,152.6
5517,123.3
5518,106.9
5519,154.9
5520,107.1
5521,112
5522,110.3
5523,119.1
5524,110.4
5525,205
5526,752.5
5527,155.2
5528,752.6
5529,743
5530,154.4
5531,154.9
5532,156
5533,154.8
5534,722.8
5535,715.7
5536,709.9
5537,709.9
5538,389.5
5539,396.9
5540,436.1
5541,195
5542,193.3
5543,196.6
5544,196.6
5545,196.5
5546,195.7
5547,219.8
5548,221.3
5549,224.2
5550,218.7
5551,225.5
5552,221.2
5553,963.6
5554,217.1
5555,211.2
5556,234.1
5557,234.7
5558,197.2
5559,237.2
5560,196.7
5561,196.8
5562,198.6
5563,199.1
5564,235
5565,231.8
5566,234.9
5567,235
5568,244.1
5569,246.1
5570,156.9
5571,188.9
5572,190.9
5573,192
5574,162.9
5575,182.5
5576,176.9
5577,166.7
5578,149.1
5579,638.4
5580,588.5
5581,683
5582,678.3
5583,657
5584,668
5585,674.8
5586,647.5
5587,664.8
5588,636
5589,614.8
5590,683.2
5591,675
5592,655.6
5593,569.7
5594,566.9
5595,587
5596,569.7
5597,587
5598,568.3
5599,568.3
5600,561.3
5601,568.3
5602,564.4
5603,564.4
5604,561.3
5605,561.3
5606,561.3
5607,561.3
5608,570.9
5609,570.9
5610,571.3
5611,573.7
5612,569.5
5613,569.9
5614,564.4
5615,136.1
5616,137.9
5617,643.6
5618,669.9
5619,642.2
5620,678
5621,661.6
5622,661.6
5623,659.4
5624,650
5625,663.7
5626,670.4
5627,606.6
5628,164
5629,243.8
5630,232.6
5631,404.2
5632,162.8
5633,149.3
5634,145
5635,128.8
5636,121
5637,159.4
5638,150.4
5639,142.6
5640,142.7
5641,144.7
5642,139.1
5643,141
5644,140.3
5645,139.5
5646,159.1
5647,157.7
5648,102.9
5649,156.6
5650,154.2
5651,107.4
5652,106.1
5653,110.4
5654,114.6
5655,110.7
5656,117.8
5657,342
5658,723.9
5659,154.2
5660,154.2
5661,154.2
5662,154.2
5663,724.7
5664,719.1
5665,154.2
5666,154.2
5667,680.6
5668,613
5669,637.9
5670,637.9
5671,684
5672,362.4
5673,411.4
5674,418
5675,421
5676,193.4
5677,196.2
5678,186.3
5679,184.7
5680,193.3
5681,194.4
5682,190.4
5683,216.2
5684,218.4
5685,221.6
5686,213.1
5687,211.5
5688,218.6
5689,401.9
5690,219.2
5691,226
5692,175.8
5693,147.2
5694,207.3
5695,206.9
5696,204
5697,149.5
5698,151.9
5699,151.4
5700,191.8
5701,194.1
5702,199.2
5703,203.6
5704,203.7
5705,149.2
5706,234.2
5707,154
5708,235.3
5709,152.2
5710,156.2
5711,160.8
5712,163.1
5713,183.7
5714,180.4
5715,181.1
5716,171.8
5717,152.2
5718,139.9
5719,266.7
5720,593.2
5721,638.4
5722,626.3
5723,621.7
5724,638.4
5725,615.6
5726,615.6
5727,655.6
5728,613.9
5729,630.6
5730,600.6
5731,606.9
5732,587.3
5733,584.9
5734,656.6
5735,639.8
5736,581.5
5737,561.3
5738,564.4
5739,564.4
5740,568.8
5741,566.4
5742,569.6
5743,566.7
5744,566.7
5745,566.7
5746,566.7
5747,572.4
5748,570
5749,577
5750,584.9
5751,569.7
5752,566.3
5753,569.7
5754,238.2
5755,244.3
5756,241.3
5757,162.7
5758,162.2
5759,158.6
5760,129.2
5761,121.3
5762,149.8
5763,139.5
5764,129.6
5765,129.9
5766,128.2
5767,130.1
5768,127.8
5769,130.1
5770,131.2
5771,130.8
5772,126.7
5773,158.4
5774,157.5
5775,115.7
5776,103.1
5777,154.7
5778,154.7
5779,156.2
5780,154.7
5781,107.9
5782,107.7
5783,114
5784,111.4
5785,114.3
5786,119
5787,539.9
5788,154.2
5789,154.6
5790,154.2
5791,154.4
5792,154.2
5793,153.7
5794,679.8
5795,703.3
5796,634.3
5797,411
5798,424.3
5799,428.7
5800,184.1
5801,181.1
5802,179
5803,179.4
5804,179.1
5805,174.5
5806,177
5807,190.8
5808,185
5809,190.2
5810,212.1
5811,215.5
5812,214.5
5813,207
5814,210.2
5815,218.4
5816,139.7
5817,299.9
5818,218.3
5819,143.8
5820,210.9
5821,146.1
5822,147.2
5823,148.1
5824,201.7
5825,202.3
5826,148.8
5827,148.6
5828,149.1
5829,190.7
5830,194.7
5831,186.6
5832,188.2
5833,195.4
5834,196.8
5835,149.7
5836,150.7
5837,154.4
5838,157.8
5839,159.8
5840,161
5841,173.8
5842,158.4
5843,142
5844,173.8
5845,576.9
5846,589.6
5847,611.8
5848,610.4
5849,590.9
5850,587.3
5851,599.4
5852,602.8
5853,580
5854,595.4
5855,569.5
5856,576.1
5857,564.4
5858,568.8
5859,525.4
5860,566.4
5861,566.4
5862,566.7
5863,565.3
5864,567.3
5865,567.3
5866,567.3
5867,567.3
5868,575.9
5869,575.6
5870,588.4
5871,578.1
5872,593.5
5873,565.2
5874,565.2
5875,565.3
5876,250.9
5877,186
5878,161.8
5879,162.8
5880,161.5
5881,154.5
5882,147.3
5883,122.6
5884,136.1
5885,129.9
5886,123
5887,118.3
5888,121.4
5889,126.3
5890,123.5
5891,117.1
5892,123.6
5893,123.5
5894,123.1
5895,124
5896,119.3
5897,120.8
5898,138.7
5899,157.2
5900,101.9
5901,105
5902,103.1
5903,106.6
5904,103.1
5905,154.8
5906,153.2
5907,154.6
5908,154.7
5909,155.5
5910,154.3
5911,109.9
5912,109.2
5913,107.2
5914,113.5
5915,112
5916,111.1
5917,111.2
5918,114.8
5919,113.9
5920,152.5
5921,138.6
5922,129.9
5923,145.8
5924,333.7
5925,374.3
5926,415.8
5927,410.9
5928,176.8
5929,177.3
5930,175.4
5931,174.4
5932,181
5933,170.1
5934,176.8
5935,162.3
5936,167.9
5937,159.4
5938,161.3
5939,186.7
5940,181.2
5941,186.8
5942,210.2
5943,206.2
5944,210.9
5945,203.3
5946,198
5947,136.8
5948,137.9
5949,141.8
5950,217
5951,136.7
5952,143.7
5953,213.5
5954,210.9
5955,145.7
5956,146.8
5957,147.2
5958,147.2
5959,195.6
5960,196.3
5961,196.6
5962,146.7
5963,147.7
5964,148.4
5965,149.6
5966,180.4
5967,191.4
5968,179.7
5969,180.5
5970,181.9
5971,180.2
5972,189.1
5973,150.7
5974,151.2
5975,154.1
5976,157.2
5977,157.4
5978,158.3
5979,158.3
5980,157.8
5981,157.8
5982,145.2
5983,136.5
5984,563.4
5985,566.2
5986,593.5
5987,573.8
5988,568.4
5989,563.4
5990,565.3
5991,565.3
5992,560.8
5993,560.8
5994,560.8
5995,597.7
5996,604.3
5997,609.6
5998,599.5
5999,592.9
6000,570.8
6001,564.5
6002,564.5
6003,570.7
6004,567.3
6005,157.8
6006,157.7
6007,159.6
6008,157.6
6009,154
6010,146.8
6011,134
6012,133.2
6013,129.1
6014,121.9
6015,116
6016,114.4
6017,114.9
6018,120.7
6019,118.6
6020,115.7
6021,114.8
6022,118
6023,116.9
6024,115.6
6025,115.5
6026,116.6
6027,116.6
6028,117
6029,132
6030,154
6031,408.3
6032,145.7
6033,103.1
6034,101.4
6035,119.2
6036,104.1
6037,145.6
6038,130.6
6039,161.1
6040,141.5
6041,147.3
6042,142
6043,111
6044,108.8
6045,105.7
6046,103.2
6047,100.9
6048,113.1
6049,112.5
6050,112.2
6051,111.8
6052,111.3
6053,113.7
6054,125.4
6055,381
6056,404.6
6057,412
6058,170
6059,169.2
6060,168.8
6061,162.8
6062,162.9
6063,175
6064,169.4
6065,176.3
6066,138.9
6067,142.1
6068,147
6069,149.4
6070,451.6
6071,414.1
6072,176
6073,208.6
6074,201.5
6075,210.5
6076,194.3
6077,197.3
6078,136.7
6079,136.8
6080,137.7
6081,139.9
6082,142.4
6083,134.6
6084,143.5
6085,145.5
6086,132.7
6087,208.9
6088,146.7
6089,146.7
6090,146.7
6091,146.7
6092,190.2
6093,190.2
6094,190.5
6095,190
6096,147.6
6097,148.9
6098,149.7
6099,151
6100,175.5
6101,174.7
6102,180.2
6103,185.4
6104,174.2
6105,174.5
6106,170.1
6107,189.4
6108,152.9
6109,157.2
6110,157.2
6111,157.2
6112,157.2
6113,157.2
6114,157.2
6115,137.5
6116,138.9
6117,565.9
6118,565.9
6119,563.4
6120,573.2
6121,560.6
6122,560.6
6123,586.9
6124,584.7
6125,596.5
6126,571.6
6127,569.9
6128,570
