ID,BIV_num
1764,785.4297
1765,1013.2659
1766,480.2853
1767,508.7353
1768,153.7842
1769,1003.2683
1770,153.3712
1771,1894.6872
1772,152.7030
1773,1645.8621
1774,1807.0304
1775,152.9186
1776,1184.3724
1777,1168.0006
1778,1205.3062
1779,1201.3340
1780,1209.1679
1781,1356.2712
1782,150.9461
1783,166.1586
1784,152.0740
1785,205.2856
1786,153.9432
1787,154.1354
1788,153.0710
1789,343.8685
1790,147.6279
1791,159.6304
1792,89.3867
1793,87.3628
1794,93.3961
1795,91.9507
1796,115.2141
1797,150.8187
1798,150.9002
1799,153.7094
1800,93.9835
1801,85.5934
1802,86.0006
1803,85.3511
1804,84.0336
1805,259.5703
1806,349.7687
1807,311.8913
1808,123.8862
1809,136.4915
1810,103.6133
1811,123.9710
1812,125.9506
1813,164.6298
1814,109.0181
1815,175.1762
1816,163.6958
1817,238.3253
1818,215.7194
1819,236.2384
1820,236.5956
1821,236.3446
1822,216.8466
1823,236.8725
1824,237.5674
1825,197.9675
1826,169.6368
1827,444.3544
1828,409.3261
1829,436.5776
1830,370.5530
1831,329.2578
1832,333.4483
1833,337.6107
1834,341.4428
1835,353.1672
1836,1086.4155
1837,1107.4537
1838,1107.0686
1839,1145.3131
1840,837.6712
1841,1052.9250
1842,1074.7796
1843,794.3163
1844,154.3914
1845,155.0743
1846,753.5073
1847,155.6082
1848,1789.7158
1849,1755.6675
1850,1379.1364
1851,1206.8204
1852,1371.4749
1853,1166.3128
1854,1175.1639
1855,1195.4333
