time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2011-02-21 12:00,114.836,130.96,0,75.3,2.491110238,0,0
2011-02-21 15:00,398.978,209.237,0,86.5,2.431663639,0,0
2011-02-21 18:00,538.14,296.92,0,90.7,2.21166643,0,0
2011-02-21 21:00,338.692,268.57,0,78.3,1.806945171,0,0
2011-02-22 00:00,84.694,112.69,0,64.8,1.540001569,0,0
2011-02-22 03:00,0,61.541,0,62.4,1.470833897,0,0
2011-02-22 06:00,0,121.947,0,62.8,1.390832028,0,0
2011-02-22 09:00,0,178.841,0,69.8,1.164168355,0,0
2011-02-22 12:00,114.359,233.521,0,77.3,0.827776441,0,0
2011-02-22 15:00,397.707,296.995,0,100,0.600558404,0,0
2011-02-22 18:00,536.711,374.79,0,100,0.484166384,0,0
2011-02-22 21:00,337.735,322.933,0,84.5,0.281661531,0,0
2011-02-23 00:00,84.373,123.82,0,59.5,0.083886392,0,0
2011-02-23 03:00,0,36.902,0,50.7,0.344168816,0,0
2011-02-23 06:00,0,70.015,0,71.7,0.763336897,0,0
2011-02-23 09:00,0,90.81,0,85.7,0.99083214,0,0
2011-02-23 12:00,73.817,99.295,0,90.9,1.021106554,0,0
2011-02-23 15:00,298.686,108.91,0,95.3,0.766941025,0,0
2011-02-23 18:00,454.907,134.946,0,94.9,0.541111676,0,0
2011-02-23 21:00,309.023,121.782,0,96.8,0.621941819,0,0
2011-02-24 00:00,78.985,51.709,0,96.7,1.322502028,0,0
2011-02-24 03:00,0,23.949,0,88.8,1.752496573,0,0
2011-02-24 06:00,0,40.123,0,89.3,2.190003136,0,0
2011-02-24 09:00,0,50.363,0,89.5,2.906664813,0,0
2011-02-24 12:00,51.611,59.838,0,93.6,3.40277556,0,0
2011-02-24 15:00,217.968,73.601,0,95,3.244449431,0,0
2011-02-24 18:00,367.895,102.925,0,95,2.741389845,0,0
2011-02-24 21:00,288.331,99.884,0,88.5,2.231112829,0,0
2011-02-25 00:00,86.793,48.952,0,77.4,1.571106911,0,0
2011-02-25 03:00,0,39.956,0,71.8,0.841940181,0,0
2011-02-25 06:00,0,72.49,0,70.3,0.71110933,0,0
2011-02-25 09:00,0,102.839,0,72,1.049997748,0,0
2011-02-25 12:00,80.956,135.246,0,83.1,1.268885883,0,0
2011-02-25 15:00,280.193,169.186,0,99.6,1.332780274,0,0
2011-02-25 18:00,368.969,205.448,0,100,1.185274689,0,0
2011-02-25 21:00,221.183,171.912,0,95.9,0.731110437,0,0
2011-02-26 00:00,51.451,60.919,0,88.1,0.253617113,0,0
2011-02-26 03:00,0,3.534,0,87.1,0.25527563,0,0
2011-02-26 06:00,0,11.671,0,87.6,0.686942214,0,0
2011-02-26 09:00,0,31.536,0,78,1.114166869,0,0
2011-02-26 12:00,96.544,56.482,0,90.3,1.235275319,0,0
2011-02-26 15:00,315.827,81.391,0,100,1.128886685,0,0
2011-02-26 18:00,427.046,117.091,0.191,97.7,0.977774549,0,0
2011-02-26 21:00,292.789,111.764,0.237,81.9,0.823884651,0,0
2011-02-27 00:00,85.025,42.498,0,71.2,0.41333664,0,0
2011-02-27 03:00,0,0,0.473,80.2,0.68027595,0,0
2011-02-27 06:00,0,0,1.996,85,0.801112339,0,0
2011-02-27 09:00,0,0,2.13,83.9,0.361946935,0,0
2011-02-27 12:00,36.465,0,2.064,86.4,1.288051048,0,0
2011-02-27 15:00,201.998,0,1.711,86.6,1.952219812,0,0
2011-02-27 18:00,385.061,0,0.574,89.4,2.240556306,0,0
2011-02-27 21:00,309.991,0,0,82.1,2.266110784,0,0
2011-02-28 00:00,90.462,17.04,0,70.4,1.922224561,0,0
2011-02-28 03:00,0,65.508,0,58.3,1.296943076,0,0
2011-02-28 06:00,0,120,0,55,0.803054396,0,0
2011-02-28 09:00,0,167.331,0,48.8,0.592499661,0,0
2011-02-28 12:00,109.528,215.722,0,63.1,0.19555319,0,0
2011-02-28 15:00,399.376,275.045,0,90.2,0.681942307,0,0
2011-02-28 18:00,563.032,352.906,0,93.8,1.214720623,0,0
2011-02-28 21:00,366.05,309.397,0,84,1.567779079,0,0
2011-03-01 00:00,92.865,128.079,0,73.9,1.976391619,0,0
2011-03-01 03:00,0,69.085,0,75.1,2.495282606,0,0
2011-03-01 06:00,0,137.791,0,79,2.767216757,0,0
2011-03-01 09:00,0,200.108,0,82.6,2.459997832,0,0
2011-03-01 12:00,128.335,261.12,0,85.2,2.136110691,0,0
2011-03-01 15:00,439.124,337.677,0,89.7,2.184716461,0,0
2011-03-01 18:00,587.071,429.731,0,90.8,2.154722608,0,0
2011-03-01 21:00,370.109,369.976,0,82.2,1.888610884,0,0
2011-03-02 00:00,93.827,146.394,0,61.7,1.384438304,0,0
2011-03-02 03:00,0,57.251,0,48.8,0.805001144,0,0
2011-03-02 06:00,0,106.572,0,46.8,0.433610299,0,0
2011-03-02 09:00,0,151.45,0,51.5,0.552497415,0,0
2011-03-02 12:00,121.114,200.519,0,72.5,0.751941963,0,0
2011-03-02 15:00,401.761,259.935,0,95.5,1.106390491,0,0
2011-03-02 18:00,508.988,320.859,0,97.5,1.413330279,0,0
2011-03-02 21:00,297.148,267.385,0,85.5,1.923329707,0,0
2011-03-03 00:00,68.807,106.093,0,73.8,2.276390006,0,0
2011-03-03 03:00,0,50.606,0,71.1,2.180273742,0,0
2011-03-03 06:00,0,92.07,0,78,1.856110746,0,0
2011-03-03 09:00,0,124.416,0,76.8,1.976115188,0,0
2011-03-03 12:00,88.648,156.127,0.014,79,2.315279982,0,0
2011-03-03 15:00,268.019,183.996,1.993,79.9,2.471390563,0,0
2011-03-03 18:00,301.46,194.575,3.059,80.3,2.458058516,0,0
2011-03-03 21:00,153.455,143.911,2.989,80.6,2.319442719,0,0
2011-03-04 00:00,31.366,41.569,2.929,80.9,2.312217838,0,0
2011-03-04 03:00,0,0,3.334,78.5,2.470003854,0,0
2011-03-04 06:00,0,0,3.67,76.6,2.769170814,0,0
2011-03-04 09:00,0.075,0,3.776,75.9,3.051945872,0,0
2011-03-04 12:00,31.673,0,3.903,75.1,3.289995632,0,0
2011-03-04 15:00,106.643,0,3.98,74.6,3.464718343,0,0
2011-03-04 18:00,138.345,0,4.099,73.9,3.294444589,0,0
2011-03-04 21:00,83.078,0,3.613,76.3,2.079719975,0,0
2011-03-05 00:00,19.778,0,2.066,85.3,0.999720283,0,0
2011-03-05 03:00,0,0,0.297,94.4,1.928889964,0,0
2011-03-05 06:00,0,0,0,93.6,2.3527796,0,0
2011-03-05 09:00,0.7,0,0,93.7,2.488887668,0,0
2011-03-05 12:00,100.584,0.064,0,93.3,2.312782184,0,0
2011-03-05 15:00,336.098,20.905,0,100,2.041110992,0,0
2011-03-05 18:00,443.35,57.011,0,99.8,1.70249762,0,0
2011-03-05 21:00,277.243,63.082,0,85.6,1.308609554,0,0
2011-03-06 00:00,70.107,34.41,0,67.3,1.029726738,0,0
2011-03-06 03:00,0,45.727,0,64,1.14999612,0,0
2011-03-06 06:00,0,101.993,0,64.8,1.257775008,0,0
2011-03-06 09:00,1.95,161.788,0,62.4,1.012226633,0,0
2011-03-06 12:00,141.753,224.128,0,75,0.748607241,0,0
2011-03-06 15:00,468.592,304.08,0,95.6,0.472779361,0,0
2011-03-06 18:00,621.287,401.603,0,99.4,0.227779757,0,0
2011-03-06 21:00,394.062,351.391,0,86.3,0.497500386,0,0
2011-03-07 00:00,101.563,135.339,0,56,0.413611933,0,0
2011-03-07 03:00,0,37.981,0,56,0.292222301,0,0
2011-03-07 06:00,0,69.555,0,70.8,0.725551472,0,0
2011-03-07 09:00,2.75,98.869,0,73.9,1.263051479,0,0
2011-03-07 12:00,139.635,138.293,0,80.4,1.64416608,0,0
2011-03-07 15:00,455.38,198.315,0,91,1.810559273,0,0
2011-03-07 18:00,585.2,271.893,0,95.6,1.899440484,0,0
2011-03-07 21:00,349.05,240.727,0.348,87.7,2.112224816,0,0
2011-03-08 00:00,82.345,95.809,0.481,79.1,2.20416807,0,0
2011-03-08 03:00,0,38.876,0,78.1,1.853892335,0,0
2011-03-08 06:00,0,79.078,0,75.1,1.696388582,0,0
2011-03-08 09:00,3.75,123.121,0,73.3,1.793331344,0,0
2011-03-08 12:00,58.463,160.095,0,80.6,2.116670665,0,0
2011-03-08 15:00,167.191,176.166,0.899,88.7,2.521664797,0,0
2011-03-08 18:00,199.03,175.575,1.617,88.7,2.75833677,0,0
2011-03-08 21:00,111.591,128.625,2.342,83.9,3.069167716,0,0
2011-03-09 00:00,25.038,39.618,2.875,80.5,3.423889539,0,0
2011-03-09 03:00,0,0,3.371,77.6,3.368051113,0,0
2011-03-09 06:00,0,0,3.746,75.6,3.006393867,0,0
2011-03-09 09:00,2.075,0,3.856,74.9,2.527781572,0,0
2011-03-09 12:00,41.978,0,3.629,76.1,1.842773576,0,0
2011-03-09 15:00,119.858,0,2.818,80.5,0.798329416,0,0
2011-03-09 18:00,151.591,0,2.11,84.6,0.563050771,0,0
2011-03-09 21:00,101.146,0,1.98,85.3,1.614722399,0,0
2011-03-10 00:00,29.51,0,1.339,89.2,2.588612697,0,0
2011-03-10 03:00,0,0,0.446,95,3.045834107,0,0
2011-03-10 06:00,0,0,0.3,95.9,2.984165416,0,0
2011-03-10 09:00,2.219,0,0.229,96.3,3.212218907,0,0
2011-03-10 12:00,56.161,0,0,97.3,3.798610124,0,0
2011-03-10 15:00,180.443,2.393,0,99.4,4.115002954,0,0
2011-03-10 18:00,236.366,15.57,0,100,3.891668629,0,0
2011-03-10 21:00,144.953,18.608,0,98.8,3.141108043,0,0
2011-03-11 00:00,35.088,10.482,0,93.7,2.087777275,0,0
2011-03-11 03:00,0,12.744,0,92.6,1.556941826,0,0
2011-03-11 06:00,0,37.706,0,86.8,1.655553102,0,0
2011-03-11 09:00,7.375,83.535,0,79.6,1.63472559,0,0
2011-03-11 12:00,140.388,137.838,0,84.8,1.626947806,0,0
2011-03-11 15:00,445.623,192.415,0,91,2.194444602,0,0
2011-03-11 18:00,580.819,248.266,1.81,86.3,2.840554808,0,0
2011-03-11 21:00,349.446,214.882,1.875,83.7,3.039164365,0,0
2011-03-12 00:00,81.237,93.322,0.696,79,2.618054557,0,0
2011-03-12 03:00,0,64.729,0,78.7,2.281670514,0,0
2011-03-12 06:00,0,126.902,0,77.2,2.217226978,0,0
2011-03-12 09:00,6.33,185.339,0,81.4,2.030004013,0,0
2011-03-12 12:00,129.049,236.518,0,89.2,1.70694,0,0
2011-03-12 15:00,412.929,287.237,0,95.9,1.671111765,0,0
2011-03-12 18:00,556.359,342.916,0.307,97.6,1.703052231,0,0
2011-03-12 21:00,358.475,285.141,0.276,92.9,1.436393277,0,0
2011-03-13 00:00,92.327,104.506,0,89.4,1.258056201,0,0
2011-03-13 03:00,0,21.878,0,87.4,1.278329404,0,0
2011-03-13 06:00,0,48.951,0,81.2,1.150833099,0,0
2011-03-13 09:00,8.776,83.699,0,74.9,1.019168859,0,0
2011-03-13 12:00,165.065,133.197,0,78.7,0.994447751,0,0
2011-03-13 15:00,503.893,207.846,0,97.9,0.732221656,0,0
2011-03-13 18:00,658.076,302.625,0,100,0.296385079,0,0
2011-03-13 21:00,420.855,277.062,0,89.4,0.264721075,0,0
2011-03-14 00:00,110.382,111.226,0,57.9,0.165000912,0,0
2011-03-14 03:00,0,42.361,0,48.5,0.483607947,0,0
2011-03-14 06:00,0,87.393,0,55.5,0.831108901,0,0
2011-03-14 09:00,9.96,139.805,0,65.1,1.322779638,0,0
2011-03-14 12:00,157.135,202.206,0,77,1.583608329,0,0
2011-03-14 15:00,431.461,267.851,0,88,1.570559372,0,0
2011-03-14 18:00,479.967,315.972,1.928,87,1.564165307,0,0
2011-03-14 21:00,244.29,250.618,2.627,82.6,1.601949042,0,0
2011-03-15 00:00,48.609,82.413,2.746,81.8,1.523614469,0,0
2011-03-15 03:00,0,0,2.652,82.2,1.457502046,0,0
2011-03-15 06:00,0,0,2.52,82.9,1.470275863,0,0
2011-03-15 09:00,4.182,0,2.239,84.5,1.296669546,0,0
2011-03-15 12:00,101.381,0,1.693,87.9,1.52500382,0,0
2011-03-15 15:00,325.691,0,1.201,91.2,1.788051376,0,0
2011-03-15 18:00,471.426,0,1.018,92.5,1.751949768,0,0
2011-03-15 21:00,350.392,0,1.135,87,1.712773912,0,0
2011-03-16 00:00,107.458,12.218,1.741,76.3,1.863610937,0,0
2011-03-16 03:00,0,62.939,2.211,73.8,2.011661242,0,0
2011-03-16 06:00,0,122.369,1.523,77.6,1.960556263,0,0
2011-03-16 09:00,11.61,176.699,0.756,79.5,1.826393294,0,0
2011-03-16 12:00,164.403,228.849,1.368,80.8,1.878894386,0,0
2011-03-16 15:00,482.69,282.256,2.914,78.7,2.180274856,0,0
2011-03-16 18:00,622.393,332.485,4.363,72.8,2.339443739,0,0
2011-03-16 21:00,396.275,271.92,6.002,64.7,2.321946186,0,0
2011-03-17 00:00,103.78,99.005,7.358,58.8,2.627502406,0,0
2011-03-17 03:00,0,6.736,6.97,60.3,3.194167712,0,0
2011-03-17 06:00,0,0,5.747,65.6,3.362497672,0,0
2011-03-17 09:00,11.082,0,4.778,70.3,2.68694589,0,0
2011-03-17 12:00,165.306,0,3.95,74.7,1.85166596,0,0
2011-03-17 15:00,477.605,14.028,3.464,77.5,1.576390889,0,0
2011-03-17 18:00,596.499,57.397,3.56,77,1.840552294,0,0
2011-03-17 21:00,365.999,63.088,3.252,76.7,1.707501115,0,0
2011-03-18 00:00,92.881,30.535,2.413,79.3,1.23138522,0,0
2011-03-18 03:00,0,20.751,1.711,81.2,1.496946521,0,0
2011-03-18 06:00,0,49.039,0.023,84.1,1.536395283,0,0
2011-03-18 09:00,14.184,106.573,0,86.3,1.36972106,0,0
2011-03-18 12:00,179.619,188.027,0,92.3,1.386390612,0,0
2011-03-18 15:00,512.439,278.595,0,99,1.278331135,0,0
2011-03-18 18:00,652.776,371.055,0,98.9,1.097221096,0,0
2011-03-18 21:00,415.789,323.986,0,92.8,1.228333616,0,0
2011-03-19 00:00,110.017,135.271,0,84.8,0.977499361,0,0
2011-03-19 03:00,0,79.637,0,79.2,0.964720193,0,0
2011-03-19 06:00,0,160.743,0,80.4,0.86111353,0,0
2011-03-19 09:00,15.436,242.227,0,86.1,1.008616055,0,0
2011-03-19 12:00,180.138,326.592,0,94.1,1.412776145,0,0
2011-03-19 15:00,474.734,410.949,0,99.3,1.596670347,0,0
2011-03-19 18:00,540.22,482.896,0.322,95.9,1.851947231,0,0
2011-03-19 21:00,299.608,392.514,1.448,88.1,2.231388975,0,0
2011-03-20 00:00,69.421,133.009,2.437,81.7,2.366113061,0,0
2011-03-20 03:00,0,0,2.905,80.9,1.920002359,0,0
2011-03-20 06:00,0,0,2.66,82.1,1.078059333,0,0
2011-03-20 09:00,5.697,0,2.589,82.3,0.65222166,0,0
2011-03-20 12:00,104.291,0,3.321,78,1.755002082,0,0
2011-03-20 15:00,375.627,0,3.817,75.4,2.136388694,0,0
2011-03-20 18:00,552.711,0,3.483,77.2,1.686667121,0,0
2011-03-20 21:00,367.224,0,2.647,82,0.981110269,0,0
2011-03-21 00:00,91.545,0,2.205,82.5,0.796386438,0,0
2011-03-21 03:00,0,0,2.336,81.8,1.219440456,0,0
2011-03-21 06:00,0,0.301,1.827,82.6,1.178058467,0,0
2011-03-21 09:00,16.343,20.383,0.719,84.6,1.085003799,0,0
2011-03-21 12:00,187.277,67.72,0.35,84.4,0.966671945,0,0
2011-03-21 15:00,507.619,138.277,0.664,90,0.796391775,0,0
2011-03-21 18:00,589.487,209.171,0.699,94.7,0.905558478,0,0
2011-03-21 21:00,323.512,186.898,0.478,93.5,1.220832107,0,0
2011-03-22 00:00,70.709,67.214,0.326,91.9,1.588054473,0,0
2011-03-22 03:00,0,3.534,0.363,91.5,2.163887203,0,0
2011-03-22 06:00,0,6.721,0.307,94.2,2.965833738,0,0
2011-03-22 09:00,3.654,7.233,0,95.6,3.723335649,0,0
2011-03-22 12:00,41.439,6.154,0,98.1,4.266669446,0,0
2011-03-22 15:00,131.1,6.335,0,100,4.54555723,0,0
2011-03-22 18:00,180.047,7.352,0,100,4.488614266,0,0
2011-03-22 21:00,114.278,5.842,0,99.9,4.128331086,0,0
2011-03-23 00:00,27.547,8.696,0,95.8,3.566108951,0,0
2011-03-23 03:00,0,22.628,0,94.3,3.044168223,0,0
2011-03-23 06:00,0,37.336,0,90.7,2.715834625,0,0
2011-03-23 09:00,21.07,57.452,0,88.3,2.436666545,0,0
2011-03-23 12:00,208.701,107.77,0,91,2.134443916,0,0
2011-03-23 15:00,569.599,197.183,0,100,1.86638762,0,0
2011-03-23 18:00,720.706,307.912,0,100,1.895000854,0,0
2011-03-23 21:00,462.068,287.643,0,100,2.056950431,0,0
2011-03-24 00:00,123.331,127.084,0,87.8,1.81444449,0,0
2011-03-24 03:00,0,87.949,0,83.7,1.285274938,0,0
2011-03-24 06:00,0,176.118,0,79.8,0.791113232,0,0
2011-03-24 09:00,22.113,263.26,0,81.1,0.746389827,0,0
2011-03-24 12:00,208.609,354.402,0,98.4,1.033885024,0,0
2011-03-24 15:00,547.077,456.166,0,100,1.440834831,0,0
2011-03-24 18:00,663.924,557.116,0,100,1.685279137,0,0
2011-03-24 21:00,410.489,463.6,0,100,1.645274154,0,0
2011-03-25 00:00,107.146,182.402,0,92.3,1.671108927,0,0
2011-03-25 03:00,0,87.866,0,86.7,1.626945523,0,0
2011-03-25 06:00,0,183.108,0,83.8,1.250003618,0,0
2011-03-25 09:00,21.62,280.844,0,85.3,0.78722676,0,0
2011-03-25 12:00,191.892,375.492,0,100,0.530002604,0,0
2011-03-25 15:00,534.272,474.166,0,100,0.526390271,0,0
2011-03-25 18:00,697.368,586.097,0,100,0.675275427,0,0
2011-03-25 21:00,451.384,499.024,0,100,1.051391365,0,0
2011-03-26 00:00,118.017,198.524,0,88.6,1.645558003,0,0
2011-03-26 03:00,0,86.855,0,81.8,1.929442083,0,0
2011-03-26 06:00,0,169.595,0,89.2,1.723057428,0,0
2011-03-26 09:00,25.722,253.934,0,88.8,1.491390677,0,0
2011-03-26 12:00,220.105,349.075,0,100,1.313614513,0,0
2011-03-26 15:00,580.66,459.262,0,100,0.862225757,0,0
2011-03-26 18:00,721.594,577.6,0,100,0.629168893,0,0
2011-03-26 21:00,453.017,492.186,0,100,1.341113756,0,0
2011-03-27 00:00,117.7,201.683,0,99.1,1.891390526,0,0
2011-03-27 03:00,0,112.231,0,100,1.891944695,0,0
2011-03-27 06:00,0,223.495,0,100,1.661663236,0,0
2011-03-27 09:00,26.569,332.249,0,100,1.601945933,0,0
2011-03-27 12:00,219.741,441.304,0,100,1.675832106,0,0
2011-03-27 15:00,573.342,554.457,0,100,1.716668142,0,0
2011-03-27 18:00,704.506,665.422,0,100,1.670000994,0,0
2011-03-27 21:00,435.103,551.069,0,100,1.658334223,0,0
2011-03-28 00:00,110.768,219.149,0,97.8,1.775552185,0,0
2011-03-28 03:00,0,109.471,0,98.2,1.623333109,0,0
2011-03-28 06:00,0,217.496,0,100,1.278057892,0,0
2011-03-28 09:00,27.592,322.603,0,98.2,1.274446779,0,0
2011-03-28 12:00,221.945,426.719,0,100,1.280829077,0,0
2011-03-28 15:00,574.119,532.696,0,100,1.240828385,0,0
2011-03-28 18:00,714.713,639.618,0,100,1.176662161,0,0
2011-03-28 21:00,456.894,532.867,0.748,92.3,1.293888733,0,0
2011-03-29 00:00,121.946,211.117,1.213,89.3,0.949998379,0,0
2011-03-29 03:00,0,99.592,0.626,90.6,0.546387034,0,0
2011-03-29 06:00,0,200.53,0.04,94.5,0.56972443,0,0
2011-03-29 09:00,28.546,302.163,0,95.4,0.645832375,0,0
2011-03-29 12:00,201.947,401.75,0,98.8,0.834722892,0,0
2011-03-29 15:00,421.914,489.224,0,100,0.972220839,0,0
2011-03-29 18:00,391.425,550.792,0.4,96.7,0.936945165,0,0
2011-03-29 21:00,182.165,433.816,0.932,92.8,0.760828547,0,0
2011-03-30 00:00,39.254,152.319,0.896,92.9,0.704162966,0,0
2011-03-30 03:00,0,21.574,0.549,95.1,0.685559303,0,0
2011-03-30 06:00,0,46.659,0.165,97.6,0.78833495,0,0
2011-03-30 09:00,12.686,76.428,0,99.7,0.969727332,0,0
2011-03-30 12:00,111.766,103.893,0,100,0.952501209,0,0
2011-03-30 15:00,393.187,139.081,0,100,0.568332613,0,0
2011-03-30 18:00,614.769,202.067,0,98.7,0.309168966,0,0
2011-03-30 21:00,433.613,191.702,0.559,94.5,0.68694666,0,0
2011-03-31 00:00,112.951,76.045,1.148,90.5,1.063335378,0,0
2011-03-31 03:00,0,19.211,1.098,90.7,0.893610542,0,0
2011-03-31 06:00,0,35.227,0.781,92.8,0.717218486,0,0
2011-03-31 09:00,21.907,52.222,0.343,95.6,0.716382995,0,0
2011-03-31 12:00,160.672,79.87,0,98.6,0.597225999,0,0
2011-03-31 15:00,456.461,125.975,0.206,96.5,0.614446371,0,0
2011-03-31 18:00,632.877,190.322,0.944,93.9,1.28472173,0,0
2011-03-31 21:00,429.526,179.451,1.836,85.8,1.820272604,0,0
2011-04-01 00:00,114.344,79.477,2.685,80.7,1.745004095,0,0
2011-04-01 03:00,0,53.839,2.635,81,1.311393434,0,0
2011-04-01 06:00,0,112.729,2.078,84.2,0.960557204,0,0
2011-04-01 09:00,28.852,181.125,1.681,86.7,0.906111764,0,0
2011-04-01 12:00,220.494,257.766,1.424,88.3,1.06305766,0,0
2011-04-01 15:00,551.99,337.617,1.604,87.3,1.354997748,0,0
2011-04-01 18:00,646.738,412.195,2.078,84.6,1.601662281,0,0
2011-04-01 21:00,375.22,342.246,2.404,82.8,1.642222517,0,0
2011-04-02 00:00,88.83,126.63,2.35,83.2,1.391389822,0,0
2011-04-02 03:00,0,29.444,1.882,86.2,1.415556555,0,0
2011-04-02 06:00,0,61.514,1.375,89.6,1.583889334,0,0
2011-04-02 09:00,28.752,112.558,0.922,92.8,1.523051993,0,0
2011-04-02 12:00,205.541,185.777,0.728,94.3,1.076664917,0,0
2011-04-02 15:00,453.757,260.62,0.818,93.7,0.874447679,0,0
2011-04-02 18:00,436.474,314.373,0.817,93.6,0.656663572,0,0
2011-04-02 21:00,190.079,251.884,1.051,91.8,0.602773341,0,0
2011-04-03 00:00,30.574,84.947,1.748,86.9,1.77305456,0,0
2011-04-03 03:00,0,0,2.715,80.8,2.385551742,0,0
2011-04-03 06:00,0,0,4.243,74.1,2.15889429,0,0
2011-04-03 09:00,24.29,0,5.926,65.7,2.362225549,0,0
2011-04-03 12:00,85.565,0,6.637,62.4,3.256109092,0,0
2011-04-03 15:00,153.574,0,6.772,61.7,3.448609531,0,0
2011-04-03 18:00,155.146,0,6.84,61.3,2.888332687,0,0
2011-04-03 21:00,70.378,0,5.995,65,2.472776083,0,0
2011-04-04 00:00,7.532,0,4.242,73.6,2.556669682,0,0
2011-04-04 03:00,0,0,2.766,81.9,2.284441353,0,0
2011-04-04 06:00,0,0,1.858,85.3,2.008058891,0,0
2011-04-04 09:00,25.344,18.121,1.074,90.4,2.12083495,0,0
2011-04-04 12:00,178.59,61.886,0.511,94.3,2.499999659,0,0
2011-04-04 15:00,423.713,108.502,0.521,96.9,2.59166931,0,0
2011-04-04 18:00,459.039,147.278,0.826,92.5,2.099727923,0,0
2011-04-04 21:00,234.578,128.302,1.461,88.6,1.659719435,0,0
2011-04-05 00:00,46.006,66.143,2.222,84,1.754717674,0,0
2011-04-05 03:00,0,83.129,2.058,85.1,1.884164764,0,0
2011-04-05 06:00,0,171.765,1.356,89.6,1.839997158,0,0
2011-04-05 09:00,24.583,261.474,1.167,90.9,1.983060181,0,0
2011-04-05 12:00,95.362,328.03,1.387,89.5,2.329169854,0,0
2011-04-05 15:00,171.449,354.414,1.522,88.6,2.097496556,0,0
2011-04-05 18:00,213.545,360.511,1.559,88.4,1.551388485,0,0
2011-04-05 21:00,171.278,274.064,1.233,90.5,0.976388661,0,0
2011-04-06 00:00,58.402,94.658,0.61,94.8,0.077499477,0,0
2011-04-06 03:00,0,12.084,0.413,96.2,0.726386769,0,0
2011-04-06 06:00,0,39.324,0.521,95.5,1.069171127,0,0
2011-04-06 09:00,35.344,87.949,0.605,95,1.327220405,0,0
2011-04-06 12:00,236.708,148.562,0.917,93.1,1.406941121,0,0
2011-04-06 15:00,584.567,216.228,1.457,89.7,1.15555554,0,0
2011-04-06 18:00,725.472,290.615,1.999,86.3,0.808058058,0,0
2011-04-06 21:00,467.358,256.307,2.287,84.6,0.63278061,0,0
2011-04-07 00:00,125.088,102.845,2.325,84.3,0.629998126,0,0
2011-04-07 03:00,0,40.517,2.502,83.3,0.842501441,0,0
2011-04-07 06:00,0,73.588,2.525,83.2,1.25083221,0,0
2011-04-07 09:00,14.577,100.933,2.235,84.9,1.752776008,0,0
2011-04-07 12:00,100.7,122.068,2.104,85.6,2.126107372,0,0
2011-04-07 15:00,255.672,133.665,2.399,83.8,2.155556289,0,0
2011-04-07 18:00,335.156,137.427,3.052,79.9,1.917499756,0,0
2011-04-07 21:00,233.212,103.498,3.613,76.8,1.716944409,0,0
2011-04-08 00:00,67.605,45.507,3.726,76.1,1.607502543,0,0
2011-04-08 03:00,0,48.221,3.468,77.6,1.425828003,0,0
2011-04-08 06:00,0,106.432,3.053,79.9,1.266667756,0,0
2011-04-08 09:00,39.95,172.151,2.578,82.7,1.075555664,0,0
2011-04-08 12:00,254.719,240.025,2.164,85.3,1.090832687,0,0
2011-04-08 15:00,604.168,306.752,2.103,85.6,1.178613461,0,0
2011-04-08 18:00,730.327,367.319,2.69,82,1.089164377,0,0
2011-04-08 21:00,467.278,302.71,3.207,78.9,0.692778185,0,0
2011-04-09 00:00,126.349,117.297,2.875,80.7,0.157500005,0,0
2011-04-09 03:00,0,47.369,2.447,83.3,0.242774537,0,0
2011-04-09 06:00,0,90.992,2.405,83.5,0.435836557,0,0
2011-04-09 09:00,34.652,127.57,2.543,82.7,0.485834701,0,0
2011-04-09 12:00,198.838,152.931,3.398,77.8,0.863057037,0,0
2011-04-09 15:00,468.886,164.051,5.252,68.1,1.486662839,0,0
2011-04-09 18:00,603.729,161.921,7.369,58.6,2.016388648,0,0
2011-04-09 21:00,422.892,117.789,9.092,51.9,2.199722767,0,0
2011-04-10 00:00,123.863,36.208,9.767,49.5,2.53805385,0,0
2011-04-10 03:00,0,0,9.051,51.9,2.904448877,0,0
2011-04-10 06:00,0,0,7.852,57.8,3.056670875,0,0
2011-04-10 09:00,12.044,0,7.302,59.9,3.211111243,0,0
2011-04-10 12:00,85.233,0,7.105,59.1,3.208890339,0,0
2011-04-10 15:00,257.592,0,6.444,61.9,3.090834919,0,0
2011-04-10 18:00,358.351,0,5.552,65.8,2.961669418,0,0
2011-04-10 21:00,224.637,0,5.077,68.1,2.59944857,0,0
2011-04-11 00:00,50.689,0,4.942,69,1.880829919,0,0
2011-04-11 03:00,0,3.456,4.184,73,1.675830171,0,0
2011-04-11 06:00,0,29.412,3.097,79,1.694443694,0,0
2011-04-11 09:00,39.842,75.534,2.538,82.4,1.610275155,0,0
2011-04-11 12:00,173.399,126.356,2.416,83.3,1.766386795,0,0
2011-04-11 15:00,335.922,170.683,2.71,81.6,1.994726968,0,0
2011-04-11 18:00,386.31,203.191,3.242,78.6,2.182779806,0,0
2011-04-11 21:00,259.244,164.863,4.012,74.5,2.223052567,0,0
2011-04-12 00:00,75.298,68.789,4.591,71.5,2.177500202,0,0
2011-04-12 03:00,0,45.653,4.22,73.4,2.02916995,0,0
2011-04-12 06:00,0,80.163,3.536,77.1,1.755556851,0,0
2011-04-12 09:00,25.231,103.271,3.143,79.2,1.605549389,0,0
2011-04-12 12:00,231.662,134.951,2.946,80.3,1.340275207,0,0
