FVC file = erie.fvc, Simulation Execution: 08/11/2019 08:11:48
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.56160072833333E+06, 0.47109113666667E+07, -0.4160720E+01,           3,  0.2254367E+06,        5350
, 0.56117257633333E+06, 0.47107836700000E+07, -0.4852823E+01,           3,  0.2619095E+06,        5351
, 0.55734703989980E+06, 0.47103332962103E+07, -0.8753859E+01,           3,  0.5613891E+06,        5352
, 0.55653234675940E+06, 0.47105524246591E+07, -0.8457631E+01,           3,  0.5784488E+06,        5353
, 0.56025274933333E+06, 0.47105385200000E+07, -0.6188865E+01,           3,  0.2523709E+06,        5354
, 0.55965849138352E+06, 0.47105171134667E+07, -0.6636412E+01,           3,  0.4882558E+06,        5355
, 0.56087120666667E+06, 0.47110553633333E+07, -0.4069483E+01,           3,  0.2120218E+06,        5356
, 0.56029740247724E+06, 0.47110525149442E+07, -0.4347648E+01,           3,  0.4393990E+06,        5357
, 0.55889509113118E+06, 0.47106741244284E+07, -0.6593015E+01,           3,  0.4842001E+06,        5358
, 0.55814316743001E+06, 0.47108458075825E+07, -0.6428911E+01,           3,  0.4873970E+06,        5359
, 0.55740145009047E+06, 0.47110118591489E+07, -0.6251204E+01,           3,  0.5334962E+06,        5360
, 0.55940215300000E+06, 0.47275313300000E+07, -0.6669181E+01,           2,  0.3056119E+06,        5361
, 0.56066824736277E+06, 0.47297247953325E+07, -0.6719633E+01,           2,  0.5103352E+06,        5362
, 0.56010494333267E+06, 0.47291016214472E+07, -0.6653992E+01,           2,  0.5357908E+06,        5363
, 0.56125168200000E+06, 0.47317389966667E+07, -0.6049058E+01,           3,  0.2349181E+06,        5364
, 0.56185292778433E+06, 0.47330553393649E+07, -0.4754296E+01,           3,  0.4645037E+06,        5365
, 0.56134876895873E+06, 0.47325761765159E+07, -0.4658287E+01,           3,  0.4308525E+06,        5366
, 0.56085894678666E+06, 0.47320630008480E+07, -0.4659187E+01,           3,  0.4443841E+06,        5367
, 0.56071849866667E+06, 0.47311075800000E+07, -0.5937298E+01,           3,  0.2265259E+06,        5368
, 0.56049258498103E+06, 0.47305958430841E+07, -0.6107304E+01,           3,  0.4474296E+06,        5369
, 0.56039800220400E+06, 0.47315109701980E+07, -0.4788440E+01,           3,  0.4338928E+06,        5370
, 0.56026950133333E+06, 0.47300786333333E+07, -0.6264277E+01,           3,  0.2711803E+06,        5371
, 0.55954225763949E+06, 0.47284915252437E+07, -0.6577520E+01,           2,  0.5238552E+06,        5372
, 0.55897750364919E+06, 0.47278949171631E+07, -0.6467064E+01,           3,  0.5184494E+06,        5373
, 0.57051937764510E+06, 0.46684185206358E+07, -0.8409822E+01,           3,  0.6254070E+06,        5374
, 0.57099772166667E+06, 0.46680636500000E+07, -0.8073945E+01,           3,  0.2946762E+06,        5375
, 0.57143489800000E+06, 0.46682582433333E+07, -0.7510671E+01,           3,  0.2805147E+06,        5376
, 0.57178580333333E+06, 0.46679770866667E+07, -0.5851509E+01,           3,  0.2422437E+06,        5377
, 0.57216277133333E+06, 0.46681182333333E+07, -0.4474553E+01,           3,  0.2194955E+06,        5378
, 0.54593502463717E+06, 0.46753358192693E+07, -0.2080491E+02,           3,  0.5142289E+07,        5379
, 0.54663984400665E+06, 0.46732745437933E+07, -0.2113931E+02,           3,  0.5015673E+07,        5380
, 0.54791033936712E+06, 0.46716173138605E+07, -0.2042146E+02,           3,  0.5253222E+07,        5381
, 0.55560631700000E+06, 0.46689848866667E+07, -0.1996078E+02,           3,  0.1724727E+07,        5382
, 0.55674487366667E+06, 0.46688309300000E+07, -0.2079477E+02,           3,  0.1685811E+07,        5383
, 0.55718513266667E+06, 0.46678112033333E+07, -0.2138110E+02,           2,  0.1535961E+07,        5384
, 0.55821754133333E+06, 0.46676714366667E+07, -0.2132268E+02,           2,  0.1299874E+07,        5385
, 0.55876692683504E+06, 0.46666740910308E+07, -0.1937177E+02,           2,  0.1953082E+07,        5386
, 0.54900906972570E+06, 0.46698978414464E+07, -0.1957218E+02,           3,  0.4681016E+07,        5387
, 0.54968635968479E+06, 0.46680422604247E+07, -0.2085108E+02,           3,  0.3738076E+07,        5388
, 0.55378590000000E+06, 0.46681976133333E+07, -0.2076318E+02,           2,  0.1796749E+07,        5389
, 0.55493534633333E+06, 0.46680453800000E+07, -0.2118990E+02,           2,  0.1722029E+07,        5390
, 0.55179379074488E+06, 0.46670519540809E+07, -0.2186410E+02,           4,  0.3325254E+07,        5391
, 0.55317431733333E+06, 0.46672735100000E+07, -0.2182084E+02,           4,  0.1728618E+07,        5392
, 0.55013260494041E+06, 0.46662307589615E+07, -0.2223051E+02,           4,  0.3313759E+07,        5393
, 0.55940724031142E+06, 0.46656006716146E+07, -0.1638434E+02,           2,  0.1517582E+07,        5394
, 0.56245935674962E+06, 0.46650560642382E+07, -0.1172892E+02,           2,  0.1746128E+07,        5395
, 0.56084544793560E+06, 0.46645812857569E+07, -0.1254385E+02,           2,  0.1641112E+07,        5396
, 0.56179602166667E+06, 0.46643668666667E+07, -0.1118592E+02,           2,  0.8679620E+06,        5397
, 0.55961603770880E+06, 0.46644003470288E+07, -0.1362848E+02,           2,  0.1540444E+07,        5398
, 0.56729194742167E+06, 0.46675149941285E+07, -0.9524341E+01,           3,  0.8495096E+06,        5399
, 0.56665573926079E+06, 0.46666662591626E+07, -0.8527734E+01,           3,  0.1033028E+07,        5400
, 0.56791368700000E+06, 0.46672176333333E+07, -0.8745597E+01,           3,  0.5414524E+06,        5401
, 0.56842583133333E+06, 0.46675487833333E+07, -0.8768374E+01,           3,  0.4680754E+06,        5402
, 0.56901383213451E+06, 0.46672288862018E+07, -0.8472175E+01,           3,  0.7377366E+06,        5403
, 0.56601500467218E+06, 0.46659669224909E+07, -0.8458909E+01,           3,  0.1082239E+07,        5404
, 0.56522529865115E+06, 0.46652574018080E+07, -0.8381066E+01,           3,  0.1261740E+07,        5405
, 0.56388207131496E+06, 0.46644262662940E+07, -0.8829685E+01,           3,  0.1383507E+07,        5406
, 0.56473204933333E+06, 0.46645378566667E+07, -0.8238980E+01,           3,  0.7048548E+06,        5407
, 0.56310422833333E+06, 0.46641975233333E+07, -0.9371686E+01,           2,  0.6293876E+06,        5408
, 0.57006612578597E+06, 0.46676807944230E+07, -0.8176366E+01,           3,  0.6044752E+06,        5409
, 0.56967449057489E+06, 0.46668897943693E+07, -0.7976464E+01,           3,  0.6246138E+06,        5410
, 0.57471509607709E+06, 0.46675616232516E+07, -0.1000000E+01,           1,  0.4477251E+06,        5411
, 0.57500044370904E+06, 0.46669682713061E+07, -0.1839050E+01,           1,  0.4299136E+06,        5412
, 0.57534915611956E+06, 0.46664242770523E+07, -0.5235190E+01,           2,  0.5807612E+06,        5413
, 0.55311622133333E+06, 0.47055829566667E+07, -0.1227866E+02,           3,  0.7279872E+06,        5414
, 0.55218863302995E+06, 0.47055906218680E+07, -0.1257470E+02,           3,  0.1576283E+07,        5415
, 0.55325158708653E+06, 0.47066004778299E+07, -0.1392224E+02,           3,  0.1438819E+07,        5416
, 0.55064580130763E+06, 0.47045788799939E+07, -0.1381284E+02,           3,  0.1742134E+07,        5417
, 0.55098134076818E+06, 0.47058201048440E+07, -0.1378560E+02,           3,  0.1594912E+07,        5418
, 0.54938336177407E+06, 0.47049129929946E+07, -0.1490750E+02,           3,  0.1690801E+07,        5419
, 0.54466184689382E+06, 0.46996786078396E+07, -0.1837125E+02,           3,  0.3594720E+07,        5420
, 0.54424173466667E+06, 0.46981673600000E+07, -0.1862439E+02,           3,  0.2220454E+07,        5421
, 0.54295494833333E+06, 0.46977336700000E+07, -0.1859132E+02,           3,  0.2596533E+07,        5422
, 0.54230185096500E+06, 0.46960292751996E+07, -0.1858955E+02,           3,  0.5631395E+07,        5423
, 0.54192124733333E+06, 0.46943250933333E+07, -0.1848400E+02,           3,  0.2774520E+07,        5424
, 0.54575764848859E+06, 0.47018846993792E+07, -0.1735937E+02,           3,  0.2757240E+07,        5425
, 0.54484760133333E+06, 0.47010854733333E+07, -0.1806271E+02,           3,  0.1381382E+07,        5426
, 0.54067241200000E+06, 0.46936974300000E+07, -0.1854018E+02,           3,  0.2671818E+07,        5427
, 0.54087529392021E+06, 0.46918374672310E+07, -0.1884385E+02,           3,  0.5629677E+07,        5428
, 0.54678261347884E+06, 0.47032198870298E+07, -0.1601332E+02,           3,  0.2083113E+07,        5429
, 0.54107809505931E+06, 0.46895747446526E+07, -0.1933804E+02,           3,  0.5444491E+07,        5430
, 0.54766824200000E+06, 0.47040641200000E+07, -0.1537207E+02,           3,  0.9437032E+06,        5431
, 0.54845727900000E+06, 0.47053680566667E+07, -0.1481610E+02,           3,  0.8206871E+06,        5432
, 0.54738734813369E+06, 0.47051829477077E+07, -0.1480800E+02,           3,  0.2149570E+07,        5433
, 0.54126445785868E+06, 0.46873292373920E+07, -0.1921687E+02,           3,  0.5405428E+07,        5434
, 0.54129899423299E+06, 0.46852006956783E+07, -0.1903604E+02,           3,  0.5069154E+07,        5435
, 0.54145674097191E+06, 0.46829137115764E+07, -0.1883939E+02,           3,  0.5609224E+07,        5436
, 0.54197445005140E+06, 0.46805714787025E+07, -0.1921058E+02,           3,  0.5033916E+07,        5437
, 0.54259719906708E+06, 0.46785187859163E+07, -0.1991234E+02,           3,  0.5315369E+07,        5438
, 0.55501722033333E+06, 0.47077334900000E+07, -0.1401294E+02,           3,  0.5302098E+06,        5439
, 0.55422128222754E+06, 0.47076521094094E+07, -0.1413007E+02,           3,  0.1072341E+07,        5440
, 0.55320252626737E+06, 0.47078017296691E+07, -0.1420101E+02,           3,  0.1159851E+07,        5441
, 0.54326698435851E+06, 0.46764792026631E+07, -0.2040747E+02,           3,  0.5252892E+07,        5442
, 0.54409800566667E+06, 0.46749222866667E+07, -0.2111268E+02,           3,  0.2784859E+07,        5443
, 0.55526030394170E+06, 0.47084570505053E+07, -0.1346008E+02,           3,  0.8567928E+06,        5444
, 0.55554064227438E+06, 0.47092347639094E+07, -0.1236088E+02,           3,  0.7769981E+06,        5445
, 0.55582457833333E+06, 0.47098481833333E+07, -0.1109393E+02,           3,  0.3844298E+06,        5446
, 0.55571646777968E+06, 0.47107739726721E+07, -0.8326587E+01,           3,  0.5679492E+06,        5447
, 0.55551480633333E+06, 0.47102368800000E+07, -0.1051134E+02,           3,  0.3226385E+06,        5448
, 0.55845564470895E+06, 0.47219333170817E+07, -0.5739129E+01,           3,  0.6295985E+06,        5449
, 0.55809839984934E+06, 0.47211322362158E+07, -0.4685860E+01,           3,  0.6035226E+06,        5450
, 0.55852132036001E+06, 0.47245193621264E+07, -0.6547342E+01,           2,  0.6392100E+06,        5451
, 0.55828970897994E+06, 0.47236867636765E+07, -0.6304003E+01,           3,  0.6447553E+06,        5452
, 0.55814779886200E+06, 0.47256271392552E+07, -0.6341736E+01,           3,  0.5653141E+06,        5453
, 0.55781152012861E+06, 0.47248792409191E+07, -0.6090377E+01,           3,  0.7989141E+06,        5454
, 0.55802429469092E+06, 0.47228509291937E+07, -0.5714883E+01,           3,  0.6060941E+06,        5455
, 0.55771227232694E+06, 0.47220574975438E+07, -0.4766078E+01,           3,  0.5835575E+06,        5456
, 0.55842485054583E+06, 0.47273223553954E+07, -0.6258051E+01,           3,  0.5128278E+06,        5457
, 0.55794222585977E+06, 0.47267143562653E+07, -0.6075048E+01,           3,  0.5128886E+06,        5458
, 0.55756222119733E+06, 0.47260892888410E+07, -0.5907405E+01,           3,  0.4919227E+06,        5459
, 0.55807206075904E+06, 0.47194105929554E+07, -0.2521300E+01,           3,  0.7479010E+06,        5460
, 0.55794037206336E+06, 0.47203112902846E+07, -0.3653335E+01,           3,  0.6070802E+06,        5461
, 0.56093410200000E+06, 0.47132823033333E+07, -0.1000000E+01,           1,  0.2066964E+06,        5462
, 0.56104784001816E+06, 0.47128533899132E+07, -0.1000000E+01,           1,  0.3518823E+06,        5463
, 0.56045426472715E+06, 0.47137364476767E+07, -0.1000000E+01,           1,  0.2790255E+06,        5464
, 0.56058725500000E+06, 0.47133599733333E+07, -0.1000000E+01,           1,  0.1372807E+06,        5465
, 0.56016748066667E+06, 0.47141604700000E+07, -0.1000000E+01,           1,  0.1277268E+06,        5466
, 0.55950032800000E+06, 0.47143907566667E+07, -0.1000000E+01,           1,  0.1903198E+06,        5467
, 0.55983345300623E+06, 0.47140480921098E+07, -0.1000000E+01,           1,  0.2717255E+06,        5468
, 0.55853285920412E+06, 0.47158713923428E+07, -0.1000000E+01,           1,  0.5319918E+06,        5469
, 0.55890430366667E+06, 0.47154442866667E+07, -0.1000000E+01,           1,  0.2616366E+06,        5470
, 0.55877157815846E+06, 0.47149198828867E+07, -0.1000000E+01,           1,  0.4674176E+06,        5471
, 0.55770128366667E+06, 0.47171473800000E+07, -0.1000000E+01,           3,  0.4034231E+06,        5472
, 0.55805324800000E+06, 0.47167710366667E+07, -0.1000000E+01,           1,  0.3546356E+06,        5473
, 0.55783972117217E+06, 0.47162073301987E+07, -0.1000000E+01,           1,  0.5697451E+06,        5474
, 0.55731321614433E+06, 0.47186869553394E+07, -0.1000000E+01,           3,  0.6984032E+06,        5475
, 0.55733678566667E+06, 0.47180533800000E+07, -0.1000000E+01,           3,  0.3567602E+06,        5476
, 0.55725144344836E+06, 0.47195155725858E+07, -0.1359383E+01,           3,  0.6952101E+06,        5477
, 0.55680765851179E+06, 0.47177174186621E+07, -0.1000000E+01,           3,  0.6080679E+06,        5478
, 0.55718466900000E+06, 0.47171346633333E+07, -0.1000000E+01,           3,  0.2978639E+06,        5479
, 0.55879027633333E+06, 0.47143879566667E+07, -0.1000000E+01,           1,  0.2473974E+06,        5480
, 0.55915229666667E+06, 0.47142105666667E+07, -0.1000000E+01,           1,  0.2092637E+06,        5481
, 0.55662969258824E+06, 0.47112126454791E+07, -0.5956126E+01,           3,  0.5268721E+06,        5482
, 0.55587237600518E+06, 0.47114155718254E+07, -0.5617065E+01,           3,  0.4836909E+06,        5483
, 0.55959046861447E+06, 0.47111829180542E+07, -0.4248839E+01,           3,  0.4304411E+06,        5484
, 0.55890151334139E+06, 0.47113196067041E+07, -0.4102692E+01,           3,  0.4715863E+06,        5485
, 0.55818885507935E+06, 0.47114932749064E+07, -0.3919305E+01,           3,  0.4748539E+06,        5486
, 0.55747476521230E+06, 0.47116712308115E+07, -0.3796187E+01,           3,  0.4736883E+06,        5487
, 0.55676179118835E+06, 0.47118508217953E+07, -0.3704238E+01,           3,  0.4743871E+06,        5488
, 0.55966614591440E+06, 0.47300572173209E+07, -0.5475178E+01,           3,  0.5826794E+06,        5489
, 0.55969298100000E+06, 0.47294460100000E+07, -0.6135187E+01,           3,  0.2888939E+06,        5490
, 0.55926544233333E+06, 0.47293101233333E+07, -0.5861534E+01,           3,  0.2534882E+06,        5491
, 0.55897019499541E+06, 0.47287973751099E+07, -0.6056008E+01,           3,  0.4883176E+06,        5492
, 0.55996248958353E+06, 0.47309507673594E+07, -0.4868404E+01,           3,  0.4199455E+06,        5493
, 0.55954301800000E+06, 0.47305788966667E+07, -0.4719928E+01,           3,  0.2264967E+06,        5494
, 0.55841445531463E+06, 0.47282385464822E+07, -0.5860287E+01,           3,  0.4976488E+06,        5495
, 0.55787185481592E+06, 0.47276962386942E+07, -0.5596741E+01,           3,  0.4979996E+06,        5496
, 0.57056283200000E+06, 0.46673751233333E+07, -0.7170917E+01,           3,  0.2839170E+06,        5497
, 0.57097489966667E+06, 0.46676079500000E+07, -0.7258215E+01,           3,  0.2757977E+06,        5498
, 0.57134605000000E+06, 0.46673698833333E+07, -0.5055226E+01,           3,  0.2370345E+06,        5499
, 0.57171977733333E+06, 0.46675444266667E+07, -0.4211794E+01,           3,  0.2220204E+06,        5500
, 0.54339249766667E+06, 0.46736259766667E+07, -0.2208569E+02,           2,  0.3247165E+07,        5501
, 0.54442283166584E+06, 0.46721500890237E+07, -0.2132084E+02,           2,  0.5550346E+07,        5502
, 0.54572662231857E+06, 0.46704117610261E+07, -0.1960613E+02,           3,  0.5267336E+07,        5503
, 0.54698275186304E+06, 0.46687745343095E+07, -0.2027746E+02,           3,  0.4710560E+07,        5504
, 0.55543217833333E+06, 0.46670733100000E+07, -0.2191482E+02,           4,  0.1498964E+07,        5505
, 0.55654340800000E+06, 0.46669930900000E+07, -0.2127203E+02,           2,  0.1433586E+07,        5506
, 0.55693665400000E+06, 0.46660657166667E+07, -0.1986486E+02,           2,  0.1295685E+07,        5507
, 0.55781747700000E+06, 0.46659419100000E+07, -0.1848116E+02,           2,  0.1004640E+07,        5508
, 0.55813102757609E+06, 0.46649758119900E+07, -0.1633521E+02,           2,  0.1655292E+07,        5509
, 0.54786268444424E+06, 0.46670581829991E+07, -0.2199867E+02,           2,  0.3877982E+07,        5510
, 0.54845108841277E+06, 0.46653209522800E+07, -0.2215309E+02,           4,  0.3456408E+07,        5511
, 0.55359469715727E+06, 0.46659849050030E+07, -0.2176563E+02,           4,  0.2501627E+07,        5512
, 0.55488875400000E+06, 0.46662493700000E+07, -0.2178404E+02,           4,  0.1270724E+07,        5513
, 0.55202434374571E+06, 0.46652424789614E+07, -0.2137701E+02,           4,  0.2666558E+07,        5514
, 0.55049139425661E+06, 0.46645053577085E+07, -0.2090488E+02,           4,  0.2845360E+07,        5515
, 0.54892936602080E+06, 0.46636446122393E+07, -0.2053085E+02,           4,  0.2840260E+07,        5516
, 0.55855836133333E+06, 0.46642210766667E+07, -0.1441856E+02,           2,  0.6949266E+06,        5517
, 0.56196067285401E+06, 0.46633604333720E+07, -0.9499411E+01,           2,  0.1249118E+07,        5518
, 0.56301582605185E+06, 0.46632769725353E+07, -0.8542835E+01,           3,  0.1112283E+07,        5519
, 0.56088995386021E+06, 0.46632671946882E+07, -0.1036245E+02,           2,  0.1195281E+07,        5520
, 0.55955091266667E+06, 0.46635288266667E+07, -0.1182576E+02,           2,  0.5575246E+06,        5521
, 0.56008398666667E+06, 0.46631533500000E+07, -0.1087918E+02,           2,  0.6746314E+06,        5522
, 0.55815488217738E+06, 0.46633570647196E+07, -0.1323266E+02,           2,  0.1244061E+07,        5523
, 0.55889377100000E+06, 0.46631049933333E+07, -0.1196909E+02,           2,  0.4969281E+06,        5524
, 0.56740070499822E+06, 0.46660037466548E+07, -0.7986759E+01,           3,  0.1015053E+07,        5525
, 0.56793916800000E+06, 0.46665931133333E+07, -0.8314220E+01,           3,  0.4680531E+06,        5526
, 0.56677301311067E+06, 0.46651933758074E+07, -0.7730086E+01,           3,  0.1056599E+07,        5527
, 0.56860085496820E+06, 0.46663741080982E+07, -0.8147918E+01,           3,  0.7116326E+06,        5528
, 0.56931558963088E+06, 0.46661076707097E+07, -0.7784768E+01,           3,  0.6114746E+06,        5529
, 0.56610844207220E+06, 0.46645535661093E+07, -0.7673698E+01,           3,  0.9508597E+06,        5530
, 0.56528501490491E+06, 0.46639393116345E+07, -0.7653512E+01,           3,  0.8925475E+06,        5531
, 0.56402404573565E+06, 0.46632409079860E+07, -0.7853853E+01,           3,  0.9458866E+06,        5532
, 0.56477342466667E+06, 0.46633441566667E+07, -0.7612073E+01,           3,  0.4485818E+06,        5533
, 0.57019563033333E+06, 0.46666383766667E+07, -0.7041130E+01,           3,  0.2892649E+06,        5534
, 0.57057952300000E+06, 0.46669209000000E+07, -0.6402592E+01,           3,  0.2701058E+06,        5535
, 0.56985989577549E+06, 0.46657147307077E+07, -0.6853379E+01,           3,  0.5030654E+06,        5536
, 0.57024520266667E+06, 0.46661682966667E+07, -0.6565546E+01,           3,  0.2820376E+06,        5537
, 0.57407871532575E+06, 0.46672835024437E+07, -0.1595185E+01,           1,  0.5763861E+06,        5538
, 0.57435188611539E+06, 0.46666194881522E+07, -0.3535805E+01,           2,  0.5232255E+06,        5539
, 0.57472450314621E+06, 0.46659945865067E+07, -0.5802231E+01,           2,  0.5421456E+06,        5540
, 0.55212723995474E+06, 0.47068879325854E+07, -0.1417908E+02,           3,  0.1288911E+07,        5541
, 0.55104545511864E+06, 0.47070775632728E+07, -0.1423770E+02,           3,  0.1349655E+07,        5542
, 0.55215556492039E+06, 0.47080370794352E+07, -0.1420341E+02,           3,  0.1169277E+07,        5543
, 0.54980282370692E+06, 0.47061259761154E+07, -0.1434020E+02,           3,  0.1493198E+07,        5544
, 0.54992685432572E+06, 0.47072947938281E+07, -0.1433792E+02,           3,  0.1301875E+07,        5545
, 0.54858262178114E+06, 0.47063281321705E+07, -0.1428567E+02,           3,  0.1413422E+07,        5546
, 0.54321288100000E+06, 0.47003011300000E+07, -0.1801276E+02,           3,  0.1552489E+07,        5547
, 0.54222549633333E+06, 0.46998727766667E+07, -0.1791907E+02,           3,  0.2162198E+07,        5548
, 0.54197659733333E+06, 0.46985930500000E+07, -0.1821910E+02,           3,  0.2258988E+07,        5549
, 0.54350749053535E+06, 0.47016395837479E+07, -0.1760216E+02,           3,  0.2765205E+07,        5550
, 0.54025501084313E+06, 0.46983747158222E+07, -0.1802899E+02,           3,  0.4100571E+07,        5551
, 0.53992522472758E+06, 0.46964492591076E+07, -0.1794543E+02,           3,  0.5127068E+07,        5552
, 0.53893746332573E+06, 0.46943167202909E+07, -0.1846320E+02,           6,  0.5161575E+07,        5553
, 0.54446411144411E+06, 0.47029681296067E+07, -0.1703878E+02,           3,  0.2581407E+07,        5554
, 0.54562182655527E+06, 0.47040750107429E+07, -0.1585970E+02,           3,  0.2539578E+07,        5555
, 0.53841913301392E+06, 0.46921085229132E+07, -0.1931889E+02,           3,  0.5156429E+07,        5556
, 0.53862436586443E+06, 0.46899280485888E+07, -0.1963677E+02,           3,  0.5298467E+07,        5557
, 0.54627720300000E+06, 0.47051516100000E+07, -0.1487367E+02,           3,  0.1076478E+07,        5558
, 0.53882742308506E+06, 0.46877028251716E+07, -0.1979449E+02,           3,  0.5337602E+07,        5559
, 0.54736071024991E+06, 0.47064657720587E+07, -0.1421695E+02,           3,  0.1301012E+07,        5560
, 0.54648997233333E+06, 0.47067897500000E+07, -0.1432456E+02,           3,  0.6325876E+06,        5561
, 0.54582120833333E+06, 0.47065474533333E+07, -0.1488335E+02,           3,  0.7121930E+06,        5562
, 0.54567595666667E+06, 0.47058084766667E+07, -0.1514048E+02,           3,  0.9176882E+06,        5563
, 0.53891564507466E+06, 0.46854956798739E+07, -0.1973250E+02,           3,  0.5193526E+07,        5564
, 0.53862788966667E+06, 0.46836591033333E+07, -0.1961516E+02,           3,  0.3244336E+07,        5565
, 0.53964820866667E+06, 0.46825170600000E+07, -0.1958159E+02,           3,  0.3457603E+07,        5566
, 0.53906234933333E+06, 0.46810194366667E+07, -0.1990880E+02,           3,  0.2953718E+07,        5567
, 0.53984739106689E+06, 0.46794716699131E+07, -0.2037755E+02,           3,  0.5493214E+07,        5568
, 0.54041329398324E+06, 0.46773236507837E+07, -0.2086541E+02,           3,  0.5253960E+07,        5569
, 0.54106260235862E+06, 0.46752706557625E+07, -0.2149027E+02,           2,  0.5289670E+07,        5570
, 0.55428217486808E+06, 0.47086443993467E+07, -0.1339756E+02,           3,  0.8534371E+06,        5571
, 0.55332344443121E+06, 0.47087794756348E+07, -0.1334562E+02,           3,  0.8538514E+06,        5572
, 0.55242130255293E+06, 0.47090420084990E+07, -0.1326904E+02,           3,  0.8928520E+06,        5573
, 0.54182479500000E+06, 0.46735866200000E+07, -0.2245273E+02,           2,  0.3026382E+07,        5574
, 0.55459059396581E+06, 0.47094650802668E+07, -0.1220573E+02,           3,  0.8850081E+06,        5575
, 0.55480586039362E+06, 0.47102304122686E+07, -0.1101519E+02,           3,  0.6461006E+06,        5576
, 0.55491076278260E+06, 0.47109597450153E+07, -0.8544765E+01,           3,  0.5614499E+06,        5577
, 0.55511883750124E+06, 0.47115990706407E+07, -0.5604837E+01,           3,  0.5148908E+06,        5578
, 0.55733620848439E+06, 0.47212573497222E+07, -0.3426388E+01,           3,  0.7886229E+06,        5579
, 0.55716458283189E+06, 0.47204013370465E+07, -0.2174087E+01,           3,  0.6876299E+06,        5580
, 0.55748927766667E+06, 0.47242735000000E+07, -0.5649084E+01,           3,  0.3796758E+06,        5581
, 0.55766929733333E+06, 0.47237770700000E+07, -0.5709228E+01,           3,  0.3288697E+06,        5582
, 0.55709682645267E+06, 0.47234384520957E+07, -0.4547519E+01,           3,  0.6775278E+06,        5583
, 0.55744219600000E+06, 0.47229143300000E+07, -0.4851130E+01,           3,  0.2901548E+06,        5584
, 0.55721692695960E+06, 0.47254000579150E+07, -0.5529497E+01,           3,  0.5082454E+06,        5585
, 0.55670269666455E+06, 0.47248981436818E+07, -0.4500942E+01,           3,  0.4900358E+06,        5586
, 0.55700959266667E+06, 0.47243842666667E+07, -0.4940597E+01,           3,  0.2948222E+06,        5587
, 0.55708183898631E+06, 0.47223473007247E+07, -0.3862483E+01,           3,  0.5512587E+06,        5588
, 0.55667633878901E+06, 0.47215419471411E+07, -0.2647458E+01,           3,  0.6034748E+06,        5589
, 0.55740162517987E+06, 0.47271198298056E+07, -0.5455504E+01,           3,  0.5036661E+06,        5590
, 0.55701686888630E+06, 0.47264873195139E+07, -0.5288209E+01,           3,  0.5117842E+06,        5591
, 0.55668629372511E+06, 0.47258455543562E+07, -0.4842777E+01,           3,  0.4759644E+06,        5592
, 0.56010722007953E+06, 0.47129903199176E+07, -0.1000000E+01,           1,  0.4285926E+06,        5593
, 0.56047382066667E+06, 0.47127385166667E+07, -0.1000000E+01,           1,  0.1581216E+06,        5594
, 0.56015349233333E+06, 0.47136072866667E+07, -0.1000000E+01,           1,  0.5649028E+05,        5595
, 0.55995881366667E+06, 0.47133154900000E+07, -0.1000000E+01,           1,  0.1077339E+06,        5596
, 0.56002094500000E+06, 0.47137033900000E+07, -0.1000000E+01,           1,  0.3103581E+05,        5597
, 0.55918127800000E+06, 0.47138066066667E+07, -0.1000000E+01,           1,  0.1915899E+06,        5598
, 0.55953682433333E+06, 0.47137096566667E+07, -0.1000000E+01,           1,  0.1746387E+06,        5599
, 0.55790191203653E+06, 0.47154730124450E+07, -0.1000000E+01,           1,  0.5365035E+06,        5600
, 0.55816694166667E+06, 0.47149670433333E+07, -0.1000000E+01,           1,  0.2893162E+06,        5601
, 0.55795024334948E+06, 0.47143926122149E+07, -0.1000000E+01,           1,  0.6298338E+06,        5602
, 0.55847075266667E+06, 0.47140972300000E+07, -0.1000000E+01,           1,  0.2393013E+06,        5603
, 0.55683653433666E+06, 0.47167112087585E+07, -0.1000000E+01,           3,  0.5814016E+06,        5604
, 0.55723183733333E+06, 0.47162305800000E+07, -0.1000000E+01,           1,  0.2995130E+06,        5605
, 0.55683774369859E+06, 0.47157399937768E+07, -0.1000000E+01,           1,  0.6353991E+06,        5606
, 0.55731319200000E+06, 0.47153233933333E+07, -0.1000000E+01,           1,  0.3070586E+06,        5607
, 0.55643923113054E+06, 0.47187554897303E+07, -0.1000000E+01,           3,  0.6690121E+06,        5608
, 0.55633746866667E+06, 0.47181596266667E+07, -0.1000000E+01,           3,  0.3505274E+06,        5609
, 0.55648674136397E+06, 0.47195685096386E+07, -0.1000000E+01,           3,  0.5924266E+06,        5610
, 0.55643816735297E+06, 0.47203301646465E+07, -0.1131769E+01,           3,  0.5380662E+06,        5611
, 0.55619259095051E+06, 0.47172419521634E+07, -0.1000000E+01,           3,  0.5420569E+06,        5612
, 0.55577805414305E+06, 0.47178737002702E+07, -0.1000000E+01,           3,  0.5877206E+06,        5613
, 0.55870561115370E+06, 0.47135884744127E+07, -0.1000000E+01,           1,  0.4255963E+06,        5614
, 0.55606337750182E+06, 0.47120324342497E+07, -0.3589444E+01,           3,  0.4597334E+06,        5615
, 0.55536837162258E+06, 0.47122084347843E+07, -0.3556383E+01,           3,  0.4603572E+06,        5616
